x_um,depth_um,optical_generation_cm^-3_s^-1
-25.0,49.1,358246306.7633646
-25.0,49.3,511496613.54507154
-25.0,49.5,320880874.0898367
-25.0,49.7,476574098.7785811
-25.0,49.9,475408319.2417083
-25.0,50.1,367401941.17490184
-25.0,50.3,395977428.57135963
-25.0,50.5,229929370.97109553
-25.0,50.7,241980255.85636598
-25.0,50.9,243985514.31625843
-25.0,51.1,200947636.89692464
-25.0,51.3,189246286.00755635
-25.0,51.5,335867027.73325944
-25.0,51.7,203380033.60027477
-25.0,51.9,177489274.5567459
-25.0,52.1,196017378.222837
-25.0,52.3,116422058.86274827
-25.0,52.5,96808385.69649675
-25.0,52.7,235562510.1591838
-25.0,52.9,317168699.2877982
-25.0,53.1,197324420.94613424
-25.0,53.3,262681082.35989198
-25.0,53.5,181791240.13178974
-25.0,53.7,256874637.4521425
-25.0,53.9,181813376.14098117
-25.0,54.1,208877045.75943753
-25.0,54.3,240920932.79981256
-25.0,54.5,139846896.65067625
-25.0,54.7,152151236.95566842
-25.0,54.9,123434799.36916825
-25.0,55.1,129162142.92618524
-25.0,55.3,114270566.98472531
-25.0,55.5,100984360.80014607
-25.0,55.7,93816743.65020093
-25.0,55.9,158839441.69530547
-25.0,56.1,80004703.54370432
-25.0,56.3,208398232.94460848
-25.0,56.5,129935787.01982434
-25.0,56.7,97574472.62447664
-25.0,56.9,188777809.61541784
-25.0,57.1,154318944.30890822
-25.0,57.3,140582136.46533656
-25.0,57.5,131760729.39530489
-25.0,57.7,224839103.26702458
-25.0,57.9,104627110.74201171
-25.0,58.1,118439377.11095321
-25.0,58.3,91587794.59521167
-25.0,58.5,86650484.0749251
-25.0,58.7,116156803.85652573
-25.0,58.9,119313278.09392174
-25.0,59.1,62448547.9200327
-25.0,59.3,53525322.7498019
-25.0,59.5,69404232.5799337
-25.0,59.7,146658527.55399922
-25.0,59.9,100538548.36290374
-25.0,60.1,105217844.27520418
-25.0,60.3,111581023.0127611
-25.0,60.5,116217743.87501529
-25.0,60.7,178999689.50758895
-25.0,60.9,97602793.14049497
-25.0,61.1,69308976.09063628
-25.0,61.3,78917776.4688747
-25.0,61.5,73662529.50311442
-25.0,61.7,41246964.91556429
-25.0,61.9,35120117.30169183
-25.0,62.1,99421792.3557565
-25.0,62.3,69089350.67746596
-25.0,62.5,38282059.54817261
-25.0,62.7,69572496.41811466
-25.0,62.9,71092791.49571785
-25.0,63.1,54975853.573564924
-25.0,63.3,111874673.95581694
-25.0,63.5,83284679.36560114
-25.0,63.7,40157775.21628578
-25.0,63.9,38000174.252250895
-25.0,64.1,46514203.790903576
-25.0,64.3,84308516.9287148
-25.0,64.5,33465987.98793798
-25.0,64.7,36125665.31717712
-25.0,64.9,65575155.51470364
-25.0,65.1,33949435.41184653
-25.0,65.3,13779307.472802952
-25.0,65.5,12495833.754181482
-25.0,65.7,17279323.52235238
-25.0,65.9,159214170.0144458
-25.0,66.1,16410852.838061135
-25.0,66.3,30285077.406494185
-25.0,66.5,14157919.963913858
-25.0,66.7,18160125.50988996
-25.0,66.9,15587521.511524847
-25.0,67.1,15704008.960234169
-25.0,67.3,17343204.95262547
-25.0,67.5,13740164.069837505
-25.0,67.7,11045604.613678293
-25.0,67.9,17578178.501640618
-25.0,68.1,36370669.83458225
-25.0,68.3,30022130.277209505
-25.0,68.5,78970797.30179319
-25.0,68.7,29972661.764675718
-25.0,68.9,24534956.763358567
-25.0,69.1,38214029.97307659
-25.0,69.3,34283587.33253713
-25.0,69.5,30339380.393267058
-25.0,69.7,15085407.435913125
-25.0,69.9,19058198.864053924
-25.0,70.1,9690254.858397722
-25.0,70.3,16437891.200225132
-25.0,70.5,21926301.615441453
-25.0,70.7,30627751.879275534
-25.0,70.9,110121441.69120258
-25.0,71.1,9270160.919057537
-25.0,71.3,8050123.647900883
-25.0,71.5,6343644.74648168
-25.0,71.7,10483908.094246333
-25.0,71.9,12588148.831695376
-25.0,72.1,65166412.40801527
-25.0,72.3,8153367.201502818
-25.0,72.5,12634004.687192474
-25.0,72.7,5389873.120468038
-25.0,72.9,6575827.725343216
-25.0,73.1,14625868.41034764
-25.0,73.3,19198971.815181114
-25.0,73.5,7208419.810839769
-25.0,73.7,4377046.996338894
-25.0,73.9,3623517.6340502417
-25.0,74.1,4166698.3434089515
-25.0,74.3,2886392.299015898
-25.0,74.5,5060359.579897614
-25.0,74.7,2747693.4203001703
-25.0,74.9,3710553.254516772
-25.0,75.1,5288846.938825997
-25.0,75.3,1476132.4194019989
-25.0,75.5,11637092.355020378
-25.0,75.7,4148107.1125207366
-25.0,75.9,3710326.992071885
-25.0,76.1,4242722.524890981
-25.0,76.3,6312805.175243583
-25.0,76.5,2112800.9999472657
-25.0,76.7,4231711.08590648
-25.0,76.9,2811838.8234256334
-25.0,77.1,3924484.396157425
-25.0,77.3,1795241.6585483702
-25.0,77.5,3280692.319638965
-25.0,77.7,7234289.15037185
-25.0,77.9,2976934.9873781763
-25.0,78.1,2137086.502365137
-25.0,78.3,18883411.12537872
-25.0,78.5,4853970.519753194
-25.0,78.7,3288196.6907277172
-25.0,78.9,4080907.1663892996
-25.0,79.1,12161530.991860947
-25.0,79.3,4562808.463591115
-25.0,79.5,6131485.9939926425
-25.0,79.7,39045695.29966621
-25.0,79.9,7735837.569871353
-25.0,80.1,17181201.042086385
-25.0,80.3,51398908.29275392
-25.0,80.5,29606440.913463127
-25.0,80.7,15669051.412499126
-25.0,80.9,18605183.73898268
-15.0,0.1,1937025814.252169
-15.0,0.3,2409311259.229547
-15.0,0.5,2989701581.8580723
-15.0,0.7,3382414786.24474
-15.0,0.9,3129070197.410665
-15.0,1.1,3498005971.6994557
-15.0,1.3,3459532117.018834
-15.0,1.5,4296864224.251062
-15.0,1.7,4938850462.486471
-15.0,1.9,4580357039.422883
-15.0,2.1,4454478153.124045
-15.0,2.3,4896861960.118197
-15.0,2.5,5136087734.680917
-15.0,2.7,4934999324.832866
-15.0,2.9,4794771213.672962
-15.0,3.1,4856731826.630595
-15.0,3.3,5049618411.403532
-15.0,3.5,5239932769.282177
-15.0,3.7,5012579022.913086
-15.0,3.9,5599471864.23481
-15.0,4.1,5172429254.370515
-15.0,4.3,5802288843.740985
-15.0,4.5,5288567052.181671
-15.0,4.7,5505488704.556396
-15.0,4.9,5897959770.416626
-15.0,5.1,6433251462.530276
-15.0,5.3,5870474162.819904
-15.0,5.5,6625323012.266322
-15.0,5.7,7028474419.733369
-15.0,5.9,6989497319.66491
-15.0,6.1,7026278919.809815
-15.0,6.3,7633035982.245096
-15.0,6.5,7371599908.988194
-15.0,6.7,8283434545.0501795
-15.0,6.9,8434949645.14205
-15.0,7.1,7632392114.747763
-15.0,7.3,7962764924.6630535
-15.0,7.5,7554751816.04272
-15.0,7.7,7837746589.862937
-15.0,7.9,7850269047.164799
-15.0,8.1,8336218292.636866
-15.0,8.3,7762451312.84711
-15.0,8.5,8229875961.720981
-15.0,8.7,8033142651.412114
-15.0,8.9,7828234478.96948
-15.0,9.1,8331077496.757811
-15.0,9.3,7660288162.419511
-15.0,9.5,7840877458.733653
-15.0,9.7,8701837700.56054
-15.0,9.9,8075206725.43698
-15.0,10.1,7968828607.344395
-15.0,10.3,8480582669.841341
-15.0,10.5,8387090650.509962
-15.0,10.7,8342208854.838102
-15.0,10.9,8366392237.472514
-15.0,11.1,8938309257.802467
-15.0,11.3,8511510785.116204
-15.0,11.5,8290828009.830532
-15.0,11.7,7540569459.734757
-15.0,11.9,8532296196.063709
-15.0,12.1,8562560706.2139635
-15.0,12.3,8357137952.635004
-15.0,12.5,8437535462.867197
-15.0,12.7,8540049644.393875
-15.0,12.9,8232784603.160409
-15.0,13.1,8382090099.636328
-15.0,13.3,7853539482.253604
-15.0,13.5,8399227707.447367
-15.0,13.7,8474093236.659538
-15.0,13.9,8240181122.483767
-15.0,14.1,7971224010.138007
-15.0,14.3,8736164504.02005
-15.0,14.5,8273936349.297085
-15.0,14.7,8558505117.815156
-15.0,14.9,8189099245.586704
-15.0,15.1,8333044396.191214
-15.0,15.3,8209493901.291894
-15.0,15.5,8081675229.34263
-15.0,15.7,8751816480.160042
-15.0,15.9,8409049156.813392
-15.0,16.1,8596415880.69127
-15.0,16.3,7800699772.422217
-15.0,16.5,7937708432.9642315
-15.0,16.7,7844776450.894353
-15.0,16.9,7446813392.130196
-15.0,17.1,7572525183.613483
-15.0,17.3,7373481884.58395
-15.0,17.5,7729582921.686525
-15.0,17.7,7359184964.05806
-15.0,17.9,7737744547.467267
-15.0,18.1,7628226321.454134
-15.0,18.3,7206040246.4173
-15.0,18.5,7579488712.03814
-15.0,18.7,7627190529.691849
-15.0,18.9,7839923046.030712
-15.0,19.1,6841968398.195839
-15.0,19.3,7590723736.028597
-15.0,19.5,6848217540.661172
-15.0,19.7,7235956138.934554
-15.0,19.9,7502223933.570796
-15.0,20.1,7182244036.536498
-15.0,20.3,7512730128.515863
-15.0,20.5,6758502972.84718
-15.0,20.7,7635506130.837376
-15.0,20.9,7341856277.612315
-15.0,21.1,7501282229.275175
-15.0,21.3,6355373060.312398
-15.0,21.5,7038812765.654737
-15.0,21.7,6655400079.06515
-15.0,21.9,6237473696.236574
-15.0,22.1,6255148413.381367
-15.0,22.3,6424242446.183025
-15.0,22.5,5651693161.093914
-15.0,22.7,6047794268.488689
-15.0,22.9,5172910062.065901
-15.0,23.1,5550568102.763456
-15.0,23.3,5308852724.809237
-15.0,23.5,6068314499.850788
-15.0,23.7,5331914863.898011
-15.0,23.9,5325080682.171015
-15.0,24.1,5515915745.35616
-15.0,24.3,5435158417.499947
-15.0,24.5,5289933337.955122
-15.0,24.7,4929702747.260505
-15.0,24.9,4853368284.545721
-15.0,25.1,4732231859.091715
-15.0,25.3,4479983549.513524
-15.0,25.5,4849697553.4815035
-15.0,25.7,4988724135.638243
-15.0,25.9,4520150073.544345
-15.0,26.1,4676756493.460653
-15.0,26.3,4504040338.310021
-15.0,26.5,4735941726.016814
-15.0,26.7,4694344589.799462
-15.0,26.9,4171643837.0876617
-15.0,27.1,4682291348.013723
-15.0,27.3,4128754734.767922
-15.0,27.5,4407014665.245619
-15.0,27.7,4380494783.474081
-15.0,27.9,4766581213.374898
-15.0,28.1,3772823620.7614565
-15.0,28.3,3900029310.0371113
-15.0,28.5,3560879289.6493564
-15.0,28.7,3902840507.7836094
-15.0,28.9,4278030402.3115215
-15.0,29.1,4383908404.980091
-15.0,29.3,3233759454.9042053
-15.0,29.5,3394009680.653789
-15.0,29.7,3152973617.979936
-15.0,29.9,3064458165.7030306
-15.0,30.1,3174863868.445826
-15.0,30.3,3287399605.8447876
-15.0,30.5,3586470854.3199296
-15.0,30.7,3295481511.824114
-15.0,30.9,3110876811.321377
-15.0,31.1,3281626293.3010507
-15.0,31.3,3201004383.5181026
-15.0,31.5,2922997037.349715
-15.0,31.7,2759707654.44041
-15.0,31.9,3201316889.6648993
-15.0,32.1,3229644118.1357865
-15.0,32.3,2867183107.680289
-15.0,32.5,2588191972.4015326
-15.0,32.7,3049645102.8299465
-15.0,32.9,3478002033.5261817
-15.0,33.1,2967463566.0143914
-15.0,33.3,2243284326.9995537
-15.0,33.5,2268902477.507401
-15.0,33.7,2728081368.681441
-15.0,33.9,2414954810.2611403
-15.0,34.1,2226348168.18528
-15.0,34.3,2410907314.51578
-15.0,34.5,2537406989.542572
-15.0,34.7,2379443372.0610166
-15.0,34.9,2186018772.904547
-15.0,35.1,2312291959.224008
-15.0,35.3,2498078089.0827227
-15.0,35.5,1878380662.6098719
-15.0,35.7,2458092575.007811
-15.0,35.9,2053828710.5200698
-15.0,36.1,2319402746.7898793
-15.0,36.3,2061548219.4835014
-15.0,36.5,2348949605.259522
-15.0,36.7,1988017337.012904
-15.0,36.9,1819560346.1248243
-15.0,37.1,2045834179.5548778
-15.0,37.3,1981943623.3631725
-15.0,37.5,1763890357.0807536
-15.0,37.7,1758814008.2880843
-15.0,37.9,1455517987.442012
-15.0,38.1,1715497269.9475083
-15.0,38.3,1686682596.7495198
-15.0,38.5,1546715743.2926462
-15.0,38.7,1300119243.3252883
-15.0,38.9,1306573191.0136523
-15.0,39.1,1494838025.9561038
-15.0,39.3,1438352172.246178
-15.0,39.5,1427267801.3336093
-15.0,39.7,1456417761.5355535
-15.0,39.9,1418024377.0934558
-15.0,40.1,1215335401.7944365
-15.0,40.3,1212873047.943383
-15.0,40.5,1164534339.2177258
-15.0,40.7,1420084391.0650108
-15.0,40.9,1021263299.8573521
-15.0,41.1,1434935458.4867544
-15.0,41.3,1353667116.8987637
-15.0,41.5,1305473970.3459837
-15.0,41.7,1179776395.6863155
-15.0,41.9,1128293129.2120264
-15.0,42.1,1062309871.6675615
-15.0,42.3,1099950288.632442
-15.0,42.5,1143257750.2127774
-15.0,42.7,1215425288.3217084
-15.0,42.9,1207731154.6914704
-15.0,43.1,1109965380.9408827
-15.0,43.3,899806977.0166833
-15.0,43.5,938756586.1980875
-15.0,43.7,1000775801.1289471
-15.0,43.9,927289982.5952895
-15.0,44.1,1027686023.3283219
-15.0,44.3,1112444576.2599168
-15.0,44.5,1050537323.5288689
-15.0,44.7,976091737.414408
-15.0,44.9,999209951.8791068
-15.0,45.1,1071332539.1823204
-15.0,45.3,941933009.2410411
-15.0,45.5,1095206545.6337564
-15.0,45.7,1063780577.5593271
-15.0,45.9,726599983.2022761
-15.0,46.1,820992858.9158927
-15.0,46.3,639920348.9823681
-15.0,46.5,845397910.8675603
-15.0,46.7,606180545.7257093
-15.0,46.9,719775907.8644844
-15.0,47.1,712578838.8862964
-15.0,47.3,678224167.4356574
-15.0,47.5,738095246.71476
-15.0,47.7,638809400.3779731
-15.0,47.9,689992492.0087122
-15.0,48.1,578599643.9292821
-15.0,48.3,593745350.3067576
-15.0,48.5,503335723.1172764
-15.0,48.7,766038356.9750438
-15.0,48.9,684503893.0414584
-15.0,49.1,805278524.8460904
-15.0,49.3,612597499.5043344
-15.0,49.5,707582662.4199318
-15.0,49.7,625135154.1004125
-15.0,49.9,572584532.2527764
-15.0,50.1,493163321.8440281
-15.0,50.3,676334838.3104435
-15.0,50.5,463154435.461926
-15.0,50.7,492394821.44996953
-15.0,50.9,448675675.3511624
-15.0,51.1,428591451.7203609
-15.0,51.3,588815431.0263373
-15.0,51.5,422816630.76032513
-15.0,51.7,442475820.38840646
-15.0,51.9,357746945.547499
-15.0,52.1,324619483.8875195
-15.0,52.3,593056494.2932992
-15.0,52.5,323412637.71689975
-15.0,52.7,296035749.22494555
-15.0,52.9,370720457.0332445
-15.0,53.1,377343686.74079144
-15.0,53.3,356628190.88875526
-15.0,53.5,295665960.96918523
-15.0,53.7,375953681.1210357
-15.0,53.9,350680392.2896034
-15.0,54.1,311004895.47459424
-15.0,54.3,480020980.86398953
-15.0,54.5,387339056.5061194
-15.0,54.7,512554051.081251
-15.0,54.9,404568187.47611433
-15.0,55.1,294439844.78034264
-15.0,55.3,288061883.5630531
-15.0,55.5,350574048.9405065
-15.0,55.7,285040525.7156621
-15.0,55.9,310981062.49706614
-15.0,56.1,474653356.88393545
-15.0,56.3,306351393.481011
-15.0,56.5,243540976.49078894
-15.0,56.7,298579731.0240325
-15.0,56.9,280191759.2321413
-15.0,57.1,311886640.2223189
-15.0,57.3,219497009.23283517
-15.0,57.5,216788723.18835282
-15.0,57.7,285240647.3060832
-15.0,57.9,234005296.59265655
-15.0,58.1,252797976.4776356
-15.0,58.3,213486913.0405244
-15.0,58.5,170787720.33286044
-15.0,58.7,131978657.84013854
-15.0,58.9,173486277.09221265
-15.0,59.1,272163590.583476
-15.0,59.3,198921758.38622144
-15.0,59.5,161387797.9016602
-15.0,59.7,179380640.04396373
-15.0,59.9,180691642.3600464
-15.0,60.1,201095687.9566957
-15.0,60.3,241007930.70987162
-15.0,60.5,146113197.35141408
-15.0,60.7,167624839.0972334
-15.0,60.9,127496059.41325986
-15.0,61.1,167341705.58682403
-15.0,61.3,170304340.78768533
-15.0,61.5,167007365.11409602
-15.0,61.7,103403445.72965537
-15.0,61.9,151912718.62835005
-15.0,62.1,125660543.03952162
-15.0,62.3,136954546.10727835
-15.0,62.5,140566034.1213421
-15.0,62.7,160414790.19679043
-15.0,62.9,108697836.09838112
-15.0,63.1,177649242.105281
-15.0,63.3,94202898.22280805
-15.0,63.5,155126195.1634864
-15.0,63.7,115343993.7336767
-15.0,63.9,98589825.34590702
-15.0,64.1,99091709.38803312
-15.0,64.3,163068588.4735032
-15.0,64.5,128806077.48770733
-15.0,64.7,76657339.22363867
-15.0,64.9,143127400.41827783
-15.0,65.1,101964001.76569179
-15.0,65.3,153812682.0884736
-15.0,65.5,109322622.12952904
-15.0,65.7,60338386.648609124
-15.0,65.9,68412199.97448969
-15.0,66.1,62716706.627631284
-15.0,66.3,121434865.61881211
-15.0,66.5,88714299.25555432
-15.0,66.7,63602184.70569652
-15.0,66.9,70261955.79809283
-15.0,67.1,221865121.00455216
-15.0,67.3,94662474.95878103
-15.0,67.5,123993984.37546197
-15.0,67.7,116985490.06092435
-15.0,67.9,153637818.92898342
-15.0,68.1,74406405.00108787
-15.0,68.3,240456378.2900521
-15.0,68.5,141764998.81679827
-15.0,68.7,93158282.22517228
-15.0,68.9,92484095.56022401
-15.0,69.1,43340394.07918848
-15.0,69.3,42310586.95857057
-15.0,69.5,102838166.72151269
-15.0,69.7,74227355.9863673
-15.0,69.9,54534076.149923064
-15.0,70.1,23477896.331254013
-15.0,70.3,30307628.230167918
-15.0,70.5,131992686.11172155
-15.0,70.7,54469704.48435272
-15.0,70.9,60771452.968122825
-15.0,71.1,46864948.2908859
-15.0,71.3,30257133.99455064
-15.0,71.5,36087804.06806602
-15.0,71.7,33586962.97513756
-15.0,71.9,51297806.69029691
-15.0,72.1,36148366.98248077
-15.0,72.3,29265387.988203462
-15.0,72.5,17841208.59382175
-15.0,72.7,31672217.035281375
-15.0,72.9,13963466.247737229
-15.0,73.1,26354947.76233683
-15.0,73.3,66609288.01905963
-15.0,73.5,36437040.1517491
-15.0,73.7,24664378.88183393
-15.0,73.9,47682396.79385513
-15.0,74.1,28276017.7375276
-15.0,74.3,31547169.32407383
-15.0,74.5,8965272.274572315
-15.0,74.7,10873682.865971662
-15.0,74.9,8357569.058013329
-15.0,75.1,14962773.190784374
-15.0,75.3,25732488.463330466
-15.0,75.5,21430560.598694053
-15.0,75.7,44729483.33604246
-15.0,75.9,25376992.452005517
-15.0,76.1,18374671.33117256
-15.0,76.3,3584838.0690968097
-15.0,76.5,8362856.05714219
-15.0,76.7,7300923.440391069
-15.0,76.9,6369627.217236204
-15.0,77.1,7571382.482845989
-15.0,77.3,7349494.44522681
-15.0,77.5,8892981.423430918
-15.0,77.7,14446404.581144774
-15.0,77.9,97961683.08849324
-15.0,78.1,23241602.91797703
-15.0,78.3,35996394.040331684
-15.0,78.5,40670712.1788446
-15.0,78.7,2417550.1159248096
-15.0,78.9,21110248.397549033
-15.0,79.1,5490220.514775421
-15.0,79.3,2295217.5540559087
-15.0,79.5,3008849.305229487
-15.0,79.7,3601343.9144513165
-15.0,79.9,2393954.7139638443
-15.0,80.1,32546495.122324727
-15.0,80.3,33233013.090519335
-15.0,80.5,28525283.53097811
-15.0,80.7,34804066.37659218
-15.0,80.9,23817063.736139618
-15.0,81.1,4778285.731938496
-15.0,81.3,6208151.252401852
-15.0,81.5,5483342.136450856
-15.0,81.7,19944732.833528645
-15.0,81.9,20270222.67362083
-15.0,82.1,18964224.52861086
-15.0,82.3,9036054.709414462
-15.0,82.5,13860497.980109904
-15.0,82.7,36931272.75219725
-15.0,82.9,36424859.690132685
-15.0,83.1,8781660.300546518
-15.0,83.3,6837537.953262505
-15.0,83.5,16874351.456412137
-15.0,83.7,16940382.379911665
-15.0,83.9,20527019.235445324
-15.0,84.1,6506972.2923233565
-15.0,84.3,11074830.1794762
-15.0,84.5,8276981.917226079
-15.0,84.7,8092728.866273103
-15.0,84.9,5594753.764313213
-15.0,85.1,7207213.077800372
-15.0,85.3,7825011.3704420645
-15.0,85.5,18679888.05620287
-15.0,85.7,25029189.363806725
-15.0,85.9,5777988.634264195
-15.0,86.1,8164567.192524723
-15.0,86.3,24190321.349388193
-15.0,86.5,23042944.49136625
-15.0,86.7,10235962.16505767
-15.0,86.9,4979282.203813109
-15.0,87.1,1685579.7935931408
-15.0,87.3,2059327.6421389733
-15.0,87.5,1367567.927304471
-15.0,87.7,507544.37428900803
-15.0,87.9,2270355.0824035755
-15.0,88.1,1712731.28697958
-15.0,88.3,1358215.746249142
-15.0,88.5,1386121.4477852045
-15.0,88.7,834455.8967432327
-15.0,88.9,63134.764204967476
-15.0,89.1,2295507.9241935136
-15.0,89.3,2432434.4137576255
-15.0,89.5,4575026.635615013
-15.0,89.7,3417807.3612404834
-15.0,89.9,55302312.571129374
-15.0,90.1,4824933.505992698
-15.0,90.3,5272669.174016576
-15.0,90.5,2261417.7158305394
-15.0,90.7,3699504.10512479
-15.0,90.9,4356306.272224252
-15.0,91.1,2911318.878360948
-15.0,91.3,10509513.460926047
-15.0,91.5,26720463.42892952
-5.0,0.1,154051445646.57184
-5.0,0.3,159965266376.6646
-5.0,0.5,159022985564.33536
-5.0,0.7,150416485807.5524
-5.0,0.9,145766526631.33112
-5.0,1.1,140287880986.7384
-5.0,1.3,134960854560.67255
-5.0,1.5,132274063938.68977
-5.0,1.7,127988762781.26385
-5.0,1.9,126947277426.23636
-5.0,2.1,123007927851.4227
-5.0,2.3,117939757352.53392
-5.0,2.5,115395112495.1233
-5.0,2.7,111632034823.72105
-5.0,2.9,109642405932.44446
-5.0,3.1,108723718410.29333
-5.0,3.3,108297598196.99603
-5.0,3.5,105973213528.27382
-5.0,3.7,101339015115.17604
-5.0,3.9,99422150227.52348
-5.0,4.1,99396269574.86916
-5.0,4.3,95626731209.38666
-5.0,4.5,92710460954.52344
-5.0,4.7,89911842645.75255
-5.0,4.9,90121583406.91388
-5.0,5.1,86291715554.43893
-5.0,5.3,86340193037.46411
-5.0,5.5,83436852172.9099
-5.0,5.7,80792854831.10143
-5.0,5.9,81594062592.88075
-5.0,6.1,76440980285.96436
-5.0,6.3,75610421759.8343
-5.0,6.5,74635244198.11806
-5.0,6.7,71642090341.58632
-5.0,6.9,71994952658.05278
-5.0,7.1,70353571347.54793
-5.0,7.3,68470488197.125145
-5.0,7.5,67356933426.46901
-5.0,7.7,66724575522.602905
-5.0,7.9,66190185863.43619
-5.0,8.1,62293945808.27402
-5.0,8.3,63585071232.546265
-5.0,8.5,62635154854.62066
-5.0,8.7,60221112560.79974
-5.0,8.9,58307808666.92564
-5.0,9.1,57933690502.17834
-5.0,9.3,55707087449.3489
-5.0,9.5,55176374630.33242
-5.0,9.7,53545203676.62596
-5.0,9.9,52414957525.410484
-5.0,10.1,51845769079.32424
-5.0,10.3,50718417956.091095
-5.0,10.5,48973242897.13917
-5.0,10.7,47028518691.751755
-5.0,10.9,46964991173.65288
-5.0,11.1,46391979457.904144
-5.0,11.3,43934225899.459595
-5.0,11.5,42748864102.19002
-5.0,11.7,42471761617.249146
-5.0,11.9,41283915081.23063
-5.0,12.1,40848036432.6582
-5.0,12.3,39888702408.409874
-5.0,12.5,38263374267.52814
-5.0,12.7,37492166794.15802
-5.0,12.9,38403865295.648994
-5.0,13.1,37960473074.64839
-5.0,13.3,37217726286.88123
-5.0,13.5,34724908837.35254
-5.0,13.7,34348420573.495056
-5.0,13.9,33283529160.46255
-5.0,14.1,31768873259.483696
-5.0,14.3,32145247751.04181
-5.0,14.5,32617244786.82277
-5.0,14.7,30867665491.670708
-5.0,14.9,28635333662.28876
-5.0,15.1,28845941566.728054
-5.0,15.3,28036489751.75933
-5.0,15.5,26848567003.0073
-5.0,15.7,26872587702.94384
-5.0,15.9,26792809224.13462
-5.0,16.1,26439471379.429817
-5.0,16.3,24748004651.835197
-5.0,16.5,23541946968.125477
-5.0,16.7,24908839275.769512
-5.0,16.9,24221910867.49987
-5.0,17.1,21960303581.45092
-5.0,17.3,22707439144.151142
-5.0,17.5,22818461223.504215
-5.0,17.7,21388011191.724907
-5.0,17.9,22211106074.006283
-5.0,18.1,21885328956.029907
-5.0,18.3,20348445786.673492
-5.0,18.5,21161893177.698563
-5.0,18.7,21431008221.230854
-5.0,18.9,20326381766.649933
-5.0,19.1,20065806999.099903
-5.0,19.3,19260382836.660114
-5.0,19.5,18187994255.226692
-5.0,19.7,19000645617.260246
-5.0,19.9,17824985953.627422
-5.0,20.1,16949011275.351503
-5.0,20.3,16683877847.4827
-5.0,20.5,17270620035.72654
-5.0,20.7,16589354674.769157
-5.0,20.9,17234149093.918465
-5.0,21.1,16216183041.249638
-5.0,21.3,15602225629.030718
-5.0,21.5,14869805308.406574
-5.0,21.7,14281744123.240269
-5.0,21.9,14752442261.745947
-5.0,22.1,13904083291.972559
-5.0,22.3,14762157971.129396
-5.0,22.5,14672646285.307653
-5.0,22.7,13293411512.136658
-5.0,22.9,12131111514.562191
-5.0,23.1,12013765022.77045
-5.0,23.3,11954204865.80103
-5.0,23.5,11817449920.88055
-5.0,23.7,12251546752.699492
-5.0,23.9,10764212946.99051
-5.0,24.1,11356054034.85069
-5.0,24.3,11198559911.942278
-5.0,24.5,10928741946.414537
-5.0,24.7,10043395100.567324
-5.0,24.9,10248359838.621178
-5.0,25.1,10959473665.88724
-5.0,25.3,9790146333.878656
-5.0,25.5,9339032944.656689
-5.0,25.7,9476034477.93169
-5.0,25.9,9474609665.60583
-5.0,26.1,8769253953.58929
-5.0,26.3,8400110922.900981
-5.0,26.5,8513064152.2211685
-5.0,26.7,8500644606.621322
-5.0,26.9,8064381575.865437
-5.0,27.1,8292679025.181744
-5.0,27.3,7873183399.166656
-5.0,27.5,7751221153.499219
-5.0,27.7,6955187485.888767
-5.0,27.9,6302988364.257678
-5.0,28.1,6251465728.117979
-5.0,28.3,6443170883.534938
-5.0,28.5,7094178959.656139
-5.0,28.7,6655203268.448505
-5.0,28.9,6670734673.102657
-5.0,29.1,6790829465.45226
-5.0,29.3,6052195714.118669
-5.0,29.5,6115767541.946343
-5.0,29.7,6009675344.1632805
-5.0,29.9,5477895999.402427
-5.0,30.1,5609295236.831617
-5.0,30.3,5854322833.006127
-5.0,30.5,5388852676.8415985
-5.0,30.7,5267720437.242824
-5.0,30.9,6008627749.043454
-5.0,31.1,4944404225.037852
-5.0,31.3,5096946594.339916
-5.0,31.5,5276607271.869834
-5.0,31.7,5417924761.2810545
-5.0,31.9,5029724399.068064
-5.0,32.1,4450007961.421227
-5.0,32.3,4497558145.526454
-5.0,32.5,4549414103.95788
-5.0,32.7,4330650335.888108
-5.0,32.9,4212008944.124278
-5.0,33.1,4210892678.352428
-5.0,33.3,4126276783.892335
-5.0,33.5,4648135048.390599
-5.0,33.7,4350774683.392469
-5.0,33.9,4373821436.634992
-5.0,34.1,3829364795.639157
-5.0,34.3,3522453478.027866
-5.0,34.5,3556200069.1578712
-5.0,34.7,3918520532.9246855
-5.0,34.9,3126850163.0960045
-5.0,35.1,4078765328.3755918
-5.0,35.3,3851277747.77035
-5.0,35.5,3524556172.638608
-5.0,35.7,3472623737.50081
-5.0,35.9,3621710400.4821143
-5.0,36.1,3461828793.9656596
-5.0,36.3,3468894555.304998
-5.0,36.5,3238296771.1323395
-5.0,36.7,2959399911.8722863
-5.0,36.9,2837639907.120172
-5.0,37.1,3192156880.8460937
-5.0,37.3,3043481789.252039
-5.0,37.5,2921153073.8447013
-5.0,37.7,3068015426.151136
-5.0,37.9,2981909744.3330913
-5.0,38.1,2663453272.3402185
-5.0,38.3,2802129147.707382
-5.0,38.5,2584939261.2042446
-5.0,38.7,2628673340.6244144
-5.0,38.9,2784113377.6373305
-5.0,39.1,2505551122.822858
-5.0,39.3,2363535613.769162
