cathode TotalCurrent(10um_0.5V_Nt0n67_des) X,cathode TotalCurrent(10um_0.5V_Nt0n67_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) X,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) X,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) X,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) Y,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) X,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) Y,cathode TotalCurrent(20um_2V_Nt0n70_des) X,cathode TotalCurrent(20um_2V_Nt0n70_des) Y,cathode TotalCurrent(20um_2V_Nt1e11n96_des) X,cathode TotalCurrent(20um_2V_Nt1e11n96_des) Y,cathode TotalCurrent(20um_2V_Nt1e12n109_des) X,cathode TotalCurrent(20um_2V_Nt1e12n109_des) Y,cathode TotalCurrent(20um_2V_Nt1e13n122_des) X,cathode TotalCurrent(20um_2V_Nt1e13n122_des) Y,cathode TotalCurrent(20um_2V_Nt5e13n135_des) X,cathode TotalCurrent(20um_2V_Nt5e13n135_des) Y,cathode TotalCurrent(30um_5V_Nt0n56_des) X,cathode TotalCurrent(30um_5V_Nt0n56_des) Y,cathode TotalCurrent(30um_5V_Nt1e11n97_des) X,cathode TotalCurrent(30um_5V_Nt1e11n97_des) Y,cathode TotalCurrent(30um_5V_Nt1e12n110_des) X,cathode TotalCurrent(30um_5V_Nt1e12n110_des) Y,cathode TotalCurrent(30um_5V_Nt1e13n123_des) X,cathode TotalCurrent(30um_5V_Nt1e13n123_des) Y,cathode TotalCurrent(30um_5V_Nt5e13n136_des) X,cathode TotalCurrent(30um_5V_Nt5e13n136_des) Y,cathode TotalCurrent(40um_8V_Nt0n77_des) X,cathode TotalCurrent(40um_8V_Nt0n77_des) Y,cathode TotalCurrent(40um_8V_Nt1e11n98_des) X,cathode TotalCurrent(40um_8V_Nt1e11n98_des) Y,cathode TotalCurrent(40um_8V_Nt1e12n111_des) X,cathode TotalCurrent(40um_8V_Nt1e12n111_des) Y,cathode TotalCurrent(40um_8V_Nt1e13n124_des) X,cathode TotalCurrent(40um_8V_Nt1e13n124_des) Y,cathode TotalCurrent(40um_8V_Nt5e13n137_des) X,cathode TotalCurrent(40um_8V_Nt5e13n137_des) Y,cathode TotalCurrent(50um_13V_Nt0n81_des) X,cathode TotalCurrent(50um_13V_Nt0n81_des) Y,cathode TotalCurrent(50um_13V_Nt1e11n99_des) X,cathode TotalCurrent(50um_13V_Nt1e11n99_des) Y,cathode TotalCurrent(50um_13V_Nt1e12n112_des) X,cathode TotalCurrent(50um_13V_Nt1e12n112_des) Y,cathode TotalCurrent(50um_13V_Nt1e13n125_des) X,cathode TotalCurrent(50um_13V_Nt1e13n125_des) Y,cathode TotalCurrent(50um_13V_Nt5e13n138_des) X,cathode TotalCurrent(50um_13V_Nt5e13n138_des) Y,cathode TotalCurrent(60um_19V_Nt0n59_des) X,cathode TotalCurrent(60um_19V_Nt0n59_des) Y,cathode TotalCurrent(60um_19V_Nt1e11n100_des) X,cathode TotalCurrent(60um_19V_Nt1e11n100_des) Y,cathode TotalCurrent(60um_19V_Nt1e12n113_des) X,cathode TotalCurrent(60um_19V_Nt1e12n113_des) Y,cathode TotalCurrent(60um_19V_Nt1e13n126_des) X,cathode TotalCurrent(60um_19V_Nt1e13n126_des) Y,cathode TotalCurrent(60um_19V_Nt5e13n139_des) X,cathode TotalCurrent(60um_19V_Nt5e13n139_des) Y,cathode TotalCurrent(70um_26V_Nt0n60_des) X,cathode TotalCurrent(70um_26V_Nt0n60_des) Y,cathode TotalCurrent(70um_26V_Nt1e11n101_des) X,cathode TotalCurrent(70um_26V_Nt1e11n101_des) Y,cathode TotalCurrent(70um_26V_Nt1e12n114_des) X,cathode TotalCurrent(70um_26V_Nt1e12n114_des) Y,cathode TotalCurrent(70um_26V_Nt1e13n127_des) X,cathode TotalCurrent(70um_26V_Nt1e13n127_des) Y,cathode TotalCurrent(70um_26V_Nt5e13n140_des) X,cathode TotalCurrent(70um_26V_Nt5e13n140_des) Y,cathode TotalCurrent(80um_33V_Nt0n61_des) X,cathode TotalCurrent(80um_33V_Nt0n61_des) Y,cathode TotalCurrent(80um_33V_Nt1e11n102_des) X,cathode TotalCurrent(80um_33V_Nt1e11n102_des) Y,cathode TotalCurrent(80um_33V_Nt1e12n115_des) X,cathode TotalCurrent(80um_33V_Nt1e12n115_des) Y,cathode TotalCurrent(80um_33V_Nt1e13n128_des) X,cathode TotalCurrent(80um_33V_Nt1e13n128_des) Y,cathode TotalCurrent(80um_33V_Nt5e13n141_des) X,cathode TotalCurrent(80um_33V_Nt5e13n141_des) Y,cathode TotalCurrent(90um_42V_Nt0n62_des) X,cathode TotalCurrent(90um_42V_Nt0n62_des) Y,cathode TotalCurrent(90um_42V_Nt1e11n103_des) X,cathode TotalCurrent(90um_42V_Nt1e11n103_des) Y,cathode TotalCurrent(90um_42V_Nt1e12n116_des) X,cathode TotalCurrent(90um_42V_Nt1e12n116_des) Y,cathode TotalCurrent(90um_42V_Nt1e13n129_des) X,cathode TotalCurrent(90um_42V_Nt1e13n129_des) Y,cathode TotalCurrent(90um_42V_Nt5e13n142_des) X,cathode TotalCurrent(90um_42V_Nt5e13n142_des) Y,cathode TotalCurrent(100um_52V_Nt0n63_des) X,cathode TotalCurrent(100um_52V_Nt0n63_des) Y,cathode TotalCurrent(100um_52V_Nt1e11n104_des) X,cathode TotalCurrent(100um_52V_Nt1e11n104_des) Y,cathode TotalCurrent(100um_52V_Nt1e12n117_des) X,cathode TotalCurrent(100um_52V_Nt1e12n117_des) Y,cathode TotalCurrent(100um_52V_Nt1e13n130_des) X,cathode TotalCurrent(100um_52V_Nt1e13n130_des) Y,cathode TotalCurrent(100um_52V_Nt5e13n143_des) X,cathode TotalCurrent(100um_52V_Nt5e13n143_des) Y,cathode TotalCurrent(110um_63V_Nt0n64_des) X,cathode TotalCurrent(110um_63V_Nt0n64_des) Y,cathode TotalCurrent(110um_63V_Nt1e11n105_des) X,cathode TotalCurrent(110um_63V_Nt1e11n105_des) Y,cathode TotalCurrent(110um_63V_Nt1e12n118_des) X,cathode TotalCurrent(110um_63V_Nt1e12n118_des) Y,cathode TotalCurrent(110um_63V_Nt1e13n131_des) X,cathode TotalCurrent(110um_63V_Nt1e13n131_des) Y
9.5613196e-09,-3.1293976e-16,9.5613196e-09,-1.0369152e-15,9.5613196e-09,1.1012369e-15,9.5613196e-09,-4.0036176e-17,9.5613196e-09,-5.5305867e-16,9.5613196e-09,-2.7340882e-16,9.5613196e-09,-5.5777606e-16,9.5613196e-09,-4.6609763e-16,9.5613196e-09,-3.4365071e-17,9.5613196e-09,4.626525e-16,9.5613196e-09,1.9830363e-15,9.5613196e-09,-2.3752018e-16,9.5613196e-09,-4.6703066e-16,9.5613196e-09,1.4856396e-16,9.5613196e-09,5.2524234e-11,9.5613196e-09,3.351473e-17,9.5613196e-09,1.9993102e-17,9.5613196e-09,1.1366837e-16,9.5613196e-09,3.5108576e-13,9.5613196e-09,6.825077e-11,9.5613196e-09,9.5171751e-16,9.5613196e-09,1.1190907e-16,9.5613196e-09,6.4719051e-17,9.5613196e-09,3.870137e-11,9.5613196e-09,4.0987871e-11,9.5613196e-09,4.6006919e-16,9.5613196e-09,5.9324937e-18,9.5613196e-09,-2.3432237e-17,9.5613196e-09,9.5213318e-11,9.5613196e-09,3.2038047e-11,9.5613196e-09,-2.9168529e-17,9.5613196e-09,1.1437083e-16,9.5613196e-09,4.581878e-17,9.5613196e-09,6.6476793e-11,9.5613196e-09,2.7293514e-11,9.5613196e-09,-1.7471995e-16,9.5613196e-09,6.846412e-17,9.5613196e-09,7.1497402e-16,9.5613196e-09,3.8392378e-11,9.5613196e-09,2.423744e-11,9.5613196e-09,-1.310145e-16,9.5613196e-09,-2.8179063e-17,9.5613196e-09,6.2031317e-15,9.5613196e-09,3.0072325e-11,9.5613196e-09,2.1602533e-11,9.5613196e-09,7.3695339e-16,9.5613196e-09,2.2779211e-16,9.5613196e-09,3.3010525e-14,9.5613196e-09,2.67745e-11,9.5613196e-09,1.9737869e-11,9.5613196e-09,-1.0858934e-15,9.5613196e-09,1.4175792e-16,9.5613196e-09,1.2256392e-13,9.5613196e-09,2.4001932e-11
9.6113196e-09,-3.090763e-16,9.6113196e-09,-1.182916e-15,9.6113196e-09,1.0906349e-15,9.6113196e-09,1.9190443e-17,9.6113196e-09,-6.93155e-16,9.6113196e-09,-2.0595541e-16,9.6113196e-09,-5.7058187e-16,9.6113196e-09,-3.2162347e-16,9.6113196e-09,-9.9371885e-17,9.6113196e-09,1.4588783e-16,9.6113196e-09,1.8805288e-15,9.6113196e-09,-6.1815295e-17,9.6113196e-09,-2.889734e-16,9.6113196e-09,-2.5430498e-16,9.6113196e-09,5.1352969e-11,9.6113196e-09,3.2242019e-17,9.6113196e-09,1.6820327e-17,9.6113196e-09,3.4761463e-17,9.6113196e-09,3.2184262e-13,9.6113196e-09,6.8033442e-11,9.6113196e-09,9.5257608e-16,9.6113196e-09,1.062958e-16,9.6113196e-09,4.7053768e-17,9.6113196e-09,3.745748e-11,9.6113196e-09,4.0773459e-11,9.6113196e-09,5.2471593e-16,9.6113196e-09,5.7648037e-17,9.6113196e-09,9.0643605e-18,9.6113196e-09,9.4289011e-11,9.6113196e-09,3.183343e-11,9.6113196e-09,-2.8627527e-17,9.6113196e-09,-4.3724942e-17,9.6113196e-09,-2.1794011e-17,9.6113196e-09,6.6457403e-11,9.6113196e-09,2.7116737e-11,9.6113196e-09,-1.7418726e-16,9.6113196e-09,7.2208426e-18,9.6113196e-09,6.7048975e-16,9.6113196e-09,3.8315249e-11,9.6113196e-09,2.4079278e-11,9.6113196e-09,-1.6985588e-16,9.6113196e-09,-1.7046804e-16,9.6113196e-09,5.2161927e-15,9.6113196e-09,2.9913093e-11,9.6113196e-09,2.1460882e-11,9.6113196e-09,5.6228582e-16,9.6113196e-09,1.8916569e-16,9.6113196e-09,2.9447458e-14,9.6113196e-09,2.6603424e-11,9.6113196e-09,1.9607358e-11,9.6113196e-09,-1.0717466e-15,9.6113196e-09,3.5824926e-16,9.6113196e-09,1.1095808e-13,9.6113196e-09,2.3841236e-11
9.6613196e-09,-3.1293976e-16,9.6613196e-09,-9.9337365e-16,9.6613196e-09,1.0345149e-15,9.6613196e-09,-1.7799309e-16,9.6613196e-09,-4.9632108e-16,9.6613196e-09,-9.2731042e-17,9.6613196e-09,-5.853674e-16,9.6613196e-09,-2.2586735e-16,9.6613196e-09,-8.4672414e-17,9.6613196e-09,2.5359647e-16,9.6613196e-09,2.0594298e-15,9.6613196e-09,-2.9210311e-16,9.6613196e-09,-2.9743961e-16,9.6613196e-09,-2.7959204e-16,9.6613196e-09,5.0207987e-11,9.6613196e-09,3.4363204e-17,9.6613196e-09,-3.3424699e-17,9.6613196e-09,1.050826e-17,9.6613196e-09,2.9496159e-13,9.6613196e-09,6.7816001e-11,9.6613196e-09,9.0878934e-16,9.6613196e-09,1.749154e-16,9.6613196e-09,-1.9244476e-16,9.6613196e-09,3.6251426e-11,9.6613196e-09,4.0562785e-11,9.6613196e-09,4.5958908e-16,9.6613196e-09,-4.9855221e-17,9.6613196e-09,-3.5874181e-17,9.6613196e-09,9.336269e-11,9.6613196e-09,3.1631872e-11,9.6613196e-09,-7.2793668e-18,9.6613196e-09,2.0428869e-17,9.6613196e-09,6.9195155e-17,9.6613196e-09,6.6432944e-11,9.6613196e-09,2.6942534e-11,9.6613196e-09,-1.7471995e-16,9.6613196e-09,6.1997787e-17,9.6613196e-09,6.2106945e-16,9.6613196e-09,3.8242496e-11,9.6613196e-09,2.3923554e-11,9.6613196e-09,-1.7365592e-16,9.6613196e-09,-9.9929289e-17,9.6613196e-09,4.6413733e-15,9.6613196e-09,2.9757599e-11,9.6613196e-09,2.132116e-11,9.6613196e-09,7.342749e-16,9.6613196e-09,7.9308443e-17,9.6613196e-09,2.6209646e-14,9.6613196e-09,2.64351e-11,9.6613196e-09,1.9479137e-11,9.6613196e-09,-1.0886994e-15,9.6613196e-09,2.6983503e-16,9.6613196e-09,1.0015113e-13,9.6613196e-09,2.3683918e-11
9.7113196e-09,-3.1100803e-16,9.7113196e-09,-1.0271789e-15,9.7113196e-09,1.0013983e-15,9.7113196e-09,6.92301e-18,9.7113196e-09,-5.7453798e-16,9.7113196e-09,-1.9184791e-16,9.7113196e-09,-6.6953165e-16,9.7113196e-09,-3.2632921e-16,9.7113196e-09,-4.8463244e-16,9.7113196e-09,5.221758e-16,9.7113196e-09,1.8883083e-15,9.7113196e-09,-4.7303916e-18,9.7113196e-09,-1.7549218e-16,9.7113196e-09,-5.2637299e-16,9.7113196e-09,4.9088917e-11,9.7113196e-09,3.1393544e-17,9.7113196e-09,-7.6002637e-18,9.7113196e-09,4.7655464e-17,9.7113196e-09,2.7037459e-13,9.7113196e-09,6.7598406e-11,9.7113196e-09,9.5082633e-16,9.7113196e-09,2.988091e-16,9.7113196e-09,-6.7196674e-17,9.7113196e-09,3.5082732e-11,9.7113196e-09,4.0356366e-11,9.7113196e-09,5.261905e-16,9.7113196e-09,-5.3716588e-19,9.7113196e-09,2.4243892e-17,9.7113196e-09,9.243536e-11,9.7113196e-09,3.1433516e-11,9.7113196e-09,-5.2230097e-18,9.7113196e-09,-6.5074959e-18,9.7113196e-09,1.1805814e-16,9.7113196e-09,6.6403198e-11,9.7113196e-09,2.6770897e-11,9.7113196e-09,-1.7578531e-16,9.7113196e-09,3.7628069e-17,9.7113196e-09,3.8617049e-16,9.7113196e-09,3.8173655e-11,9.7113196e-09,2.3770234e-11,9.7113196e-09,-5.9991861e-17,9.7113196e-09,-1.6599273e-16,9.7113196e-09,3.8567846e-15,9.7113196e-09,2.9606344e-11,9.7113196e-09,2.1183425e-11,9.7113196e-09,6.9285087e-16,9.7113196e-09,3.5088132e-17,9.7113196e-09,2.3461975e-14,9.7113196e-09,2.6270352e-11,9.7113196e-09,1.93525e-11,9.7113196e-09,-1.0880915e-15,9.7113196e-09,4.2073914e-17,9.7113196e-09,9.0715971e-14,9.7113196e-09,2.3528545e-11
9.7613196e-09,-3.1100803e-16,9.7613196e-09,-1.0295546e-15,9.7613196e-09,9.8183664e-16,9.7613196e-09,-1.6945641e-16,9.7613196e-09,-6.197147e-16,9.7613196e-09,-4.3174634e-16,9.7613196e-09,-5.9036297e-16,9.7613196e-09,-2.5610612e-16,9.7613196e-09,-3.5394113e-16,9.7613196e-09,-5.0651651e-17,9.7613196e-09,1.8942796e-15,9.7613196e-09,-2.0112488e-16,9.7613196e-09,-1.0673905e-16,9.7613196e-09,-1.9905079e-16,9.7613196e-09,4.7992943e-11,9.7613196e-09,3.4787441e-17,9.7613196e-09,4.6755991e-17,9.7613196e-09,6.0842642e-17,9.7613196e-09,2.4773493e-13,9.7613196e-09,6.7380676e-11,9.7613196e-09,9.5257608e-16,9.7613196e-09,1.3872017e-16,9.7613196e-09,-1.4337764e-16,9.7613196e-09,3.3949618e-11,9.7613196e-09,4.0154029e-11,9.7613196e-09,4.6253822e-16,9.7613196e-09,-7.1871845e-18,9.7613196e-09,-2.261494e-17,9.7613196e-09,9.1507073e-11,9.7613196e-09,3.1237923e-11,9.7613196e-09,-8.551134e-18,9.7613196e-09,2.7544018e-17,9.7613196e-09,8.4887263e-17,9.7613196e-09,6.6368437e-11,9.7613196e-09,2.6601794e-11,9.7613196e-09,-1.7525263e-16,9.7613196e-09,1.5617959e-17,9.7613196e-09,3.4687872e-16,9.7613196e-09,3.8108634e-11,9.7613196e-09,2.3618759e-11,9.7613196e-09,-1.2977658e-16,9.7613196e-09,7.2922243e-18,9.7613196e-09,3.598511e-15,9.7613196e-09,2.9458024e-11,9.7613196e-09,2.104785e-11,9.7613196e-09,7.4335364e-16,9.7613196e-09,1.9311281e-16,9.7613196e-09,2.1005933e-14,9.7613196e-09,2.6108357e-11,9.7613196e-09,1.9227852e-11,9.7613196e-09,-1.0723544e-15,9.7613196e-09,4.0468585e-16,9.7613196e-09,8.2012788e-14,9.7613196e-09,2.3376467e-11
9.8113196e-09,-3.090763e-16,9.8113196e-09,-1.1194576e-15,9.8113196e-09,1.0552644e-15,9.8113196e-09,-4.6119373e-17,9.8113196e-09,-7.0401226e-16,9.8113196e-09,5.6283276e-17,9.8113196e-09,-3.365685e-16,9.8113196e-09,-1.664803e-16,9.8113196e-09,-8.047294e-17,9.8113196e-09,1.8081301e-18,9.8113196e-09,1.9653957e-15,9.8113196e-09,1.1166784e-16,9.8113196e-09,-2.511907e-16,9.8113196e-09,-3.976413e-16,9.8113196e-09,4.6921638e-11,9.8113196e-09,3.1817781e-17,9.8113196e-09,-2.4736849e-17,9.8113196e-09,2.4747008e-17,9.8113196e-09,2.2703076e-13,9.8113196e-09,6.7162732e-11,9.8113196e-09,9.4996777e-16,9.8113196e-09,1.3119406e-16,9.8113196e-09,7.0103564e-17,9.8113196e-09,3.285172e-11,9.8113196e-09,3.9955113e-11,9.8113196e-09,5.0160292e-16,9.8113196e-09,5.3950213e-17,9.8113196e-09,2.8970373e-17,9.8113196e-09,9.0578586e-11,9.8113196e-09,3.1045323e-11,9.8113196e-09,-4.8920598e-17,9.8113196e-09,-2.7341467e-17,9.8113196e-09,1.2877218e-16,9.8113196e-09,6.6328302e-11,9.8113196e-09,2.6434938e-11,9.8113196e-09,-1.7711702e-16,9.8113196e-09,1.1452604e-17,9.8113196e-09,4.0882127e-16,9.8113196e-09,3.8047311e-11,9.8113196e-09,2.346971e-11,9.8113196e-09,-1.3360308e-16,9.8113196e-09,-3.0857964e-16,9.8113196e-09,3.1841965e-15,9.8113196e-09,2.9313506e-11,9.8113196e-09,2.0914248e-11,9.8113196e-09,6.2628829e-16,9.8113196e-09,8.2567742e-17,9.8113196e-09,1.8385666e-14,9.8113196e-09,2.5949193e-11,9.8113196e-09,1.91052e-11,9.8113196e-09,-1.0918635e-15,9.8113196e-09,4.4404484e-16,9.8113196e-09,7.3744703e-14,9.8113196e-09,2.3226642e-11
9.8613196e-09,-3.1390562e-16,9.8613196e-09,-1.0755497e-15,9.8613196e-09,1.1412035e-15,9.8613196e-09,-1.7146591e-16,9.8613196e-09,-7.4355195e-16,9.8613196e-09,-4.1696078e-16,9.8613196e-09,-7.7243083e-16,9.8613196e-09,-1.1953054e-16,9.8613196e-09,-5.5408991e-16,9.8613196e-09,3.6156745e-16,9.8613196e-09,1.9103923e-15,9.8613196e-09,-1.9071002e-16,9.8613196e-09,-3.8397324e-16,9.8613196e-09,-2.2113084e-16,9.8613196e-09,4.5875188e-11,9.8613196e-09,3.351473e-17,9.8613196e-09,-7.3611511e-18,9.8613196e-09,6.2927768e-17,9.8613196e-09,2.0812652e-13,9.8613196e-09,6.6944581e-11,9.8613196e-09,9.5300536e-16,9.8613196e-09,1.6943263e-16,9.8613196e-09,-1.5433795e-16,9.8613196e-09,3.1787676e-11,9.8613196e-09,3.9759837e-11,9.8613196e-09,4.8072458e-16,9.8613196e-09,2.5896178e-17,9.8613196e-09,-2.5752562e-17,9.8613196e-09,8.9650228e-11,9.8613196e-09,3.0855446e-11,9.8613196e-09,-7.793456e-18,9.8613196e-09,2.8788855e-17,9.8613196e-09,1.4982147e-16,9.8613196e-09,6.6282782e-11,9.8613196e-09,2.6270642e-11,9.8613196e-09,-1.7551897e-16,9.8613196e-09,4.6313422e-17,9.8613196e-09,3.8884701e-16,9.8613196e-09,3.7989462e-11,9.8613196e-09,2.3322723e-11,9.8613196e-09,-1.4001816e-16,9.8613196e-09,-2.4695829e-16,9.8613196e-09,2.4837239e-15,9.8613196e-09,2.9172475e-11,9.8613196e-09,2.0782582e-11,9.8613196e-09,7.3753422e-16,9.8613196e-09,4.9749275e-17,9.8613196e-09,1.6787258e-14,9.8613196e-09,2.5793052e-11,9.8613196e-09,1.8984404e-11,9.8613196e-09,-1.0936953e-15,9.8613196e-09,-1.7413043e-16,9.8613196e-09,6.6374343e-14,9.8613196e-09,2.3079498e-11
9.9113196e-09,-3.1100803e-16,9.9113196e-09,-1.07132e-15,9.9113196e-09,1.1415257e-15,9.9113196e-09,2.9580911e-17,9.9113196e-09,-6.2454291e-16,9.9113196e-09,-3.8344028e-16,9.9113196e-09,-5.3362307e-16,9.9113196e-09,-1.5052577e-16,9.9113196e-09,-4.0282511e-16,9.9113196e-09,-2.2700279e-17,9.9113196e-09,1.8805288e-15,9.9113196e-09,3.0321185e-16,9.9113196e-09,1.5452284e-16,9.9113196e-09,-2.3927084e-17,9.9113196e-09,4.4850362e-11,9.9113196e-09,3.2242019e-17,9.9113196e-09,-2.6672908e-17,9.9113196e-09,2.922845e-17,9.9113196e-09,1.9068768e-13,9.9113196e-09,6.6725959e-11,9.9113196e-09,9.5300536e-16,9.9113196e-09,1.7128023e-16,9.9113196e-09,-3.846842e-17,9.9113196e-09,3.0756777e-11,9.9113196e-09,3.9568459e-11,9.9113196e-09,5.0210585e-16,9.9113196e-09,3.7461414e-17,9.9113196e-09,-6.9439018e-18,9.9113196e-09,8.8722633e-11,9.9113196e-09,3.0668338e-11,9.9113196e-09,-2.7058348e-17,9.9113196e-09,-5.2639394e-17,9.9113196e-09,1.5168847e-16,9.9113196e-09,6.6232092e-11,9.9113196e-09,2.6108441e-11,9.9113196e-09,-1.7445361e-16,9.9113196e-09,3.1442912e-17,9.9113196e-09,1.5289099e-16,9.9113196e-09,3.7935478e-11,9.9113196e-09,2.3177971e-11,9.9113196e-09,-2.0459925e-16,9.9113196e-09,-9.2329262e-17,9.9113196e-09,2.2733807e-15,9.9113196e-09,2.9034795e-11,9.9113196e-09,2.0652507e-11,9.9113196e-09,6.9157082e-16,9.9113196e-09,-1.0979232e-16,9.9113196e-09,1.4546952e-14,9.9113196e-09,2.5639309e-11,9.9113196e-09,1.8864775e-11,9.9113196e-09,-1.0735701e-15,9.9113196e-09,2.5270326e-16,9.9113196e-09,6.0034531e-14,9.9113196e-09,2.2934758e-11
9.9613196e-09,-3.1293976e-16,9.9613196e-09,-1.0184861e-15,9.9613196e-09,9.6541703e-16,9.9613196e-09,9.8154316e-17,9.9613196e-09,-6.0820542e-16,9.9613196e-09,-2.1416794e-17,9.9613196e-09,-6.8318247e-16,9.9613196e-09,-1.911782e-16,9.9613196e-09,-2.4458735e-16,9.9613196e-09,-7.1726333e-18,9.9613196e-09,2.0540122e-15,9.9613196e-09,7.5699547e-17,9.9613196e-09,-2.0965848e-16,9.9613196e-09,1.5931877e-17,9.9613196e-09,4.3849003e-11,9.9613196e-09,3.3938967e-17,9.9613196e-09,-2.326102e-17,9.9613196e-09,6.2300429e-17,9.9613196e-09,1.7470035e-13,9.9613196e-09,6.6507065e-11,9.9613196e-09,9.469628e-16,9.9613196e-09,2.176425e-16,9.9613196e-09,-1.6497165e-16,9.9613196e-09,2.9757416e-11,9.9613196e-09,3.9380324e-11,9.9613196e-09,4.8367373e-16,9.9613196e-09,-3.6349785e-17,9.9613196e-09,4.3727001e-17,9.9613196e-09,8.7795899e-11,9.9613196e-09,3.0483939e-11,9.9613196e-09,-5.0489777e-17,9.9613196e-09,4.594346e-17,9.9613196e-09,1.1640736e-16,9.9613196e-09,6.6175963e-11,9.9613196e-09,2.5948779e-11,9.9613196e-09,-1.7418726e-16,9.9613196e-09,1.5535287e-18,9.9613196e-09,2.7663389e-16,9.9613196e-09,3.7884545e-11,9.9613196e-09,2.30352e-11,9.9613196e-09,-1.0532771e-16,9.9613196e-09,-2.3205617e-16,9.9613196e-09,2.1629691e-15,9.9613196e-09,2.8900531e-11,9.9613196e-09,2.052452e-11,9.9613196e-09,7.4591373e-16,9.9613196e-09,9.2393452e-17,9.9613196e-09,1.2984535e-14,9.9613196e-09,2.5488965e-11,9.9613196e-09,1.8747397e-11,9.9613196e-09,-1.0912557e-15,9.9613196e-09,5.0382453e-16,9.9613196e-09,5.4138739e-14,9.9613196e-09,2.2792012e-11
1.001132e-08,-3.1293976e-16,1.001132e-08,-1.1464241e-15,1.001132e-08,1.0729384e-15,1.001132e-08,4.9652785e-17,1.001132e-08,-6.6875398e-16,1.001132e-08,-3.5219934e-16,1.001132e-08,-6.1073357e-16,1.001132e-08,-1.441401e-16,1.001132e-08,-3.2723457e-16,1.001132e-08,6.1158385e-16,1.001132e-08,1.8095529e-15,1.001132e-08,2.3584552e-16,1.001132e-08,-5.7843037e-16,1.001132e-08,-4.637406e-16,1.001132e-08,4.2869472e-11,1.001132e-08,3.1817781e-17,1.001132e-08,-8.0245001e-18,1.001132e-08,5.6803444e-17,1.001132e-08,1.6003361e-13,1.001132e-08,6.6288002e-11,1.001132e-08,9.5300536e-16,1.001132e-08,1.7477972e-16,1.001132e-08,-4.7053768e-17,1.001132e-08,2.8790308e-11,1.001132e-08,3.9195838e-11,1.001132e-08,5.0161433e-16,1.001132e-08,4.4248365e-17,1.001132e-08,8.626518e-17,1.001132e-08,8.6870789e-11,1.001132e-08,3.0302211e-11,1.001132e-08,-9.3626358e-18,1.001132e-08,-8.283591e-17,1.001132e-08,1.2990858e-16,1.001132e-08,6.6114558e-11,1.001132e-08,2.5791139e-11,1.001132e-08,-1.7685068e-16,1.001132e-08,6.7901768e-17,1.001132e-08,1.5587025e-16,1.001132e-08,3.783659e-11,1.001132e-08,2.2894352e-11,1.001132e-08,-2.0117657e-16,1.001132e-08,-2.4617301e-17,1.001132e-08,1.7259835e-15,1.001132e-08,2.876962e-11,1.001132e-08,2.0398385e-11,1.001132e-08,7.5173315e-16,1.001132e-08,3.0873424e-18,1.001132e-08,1.1264373e-14,1.001132e-08,2.5340689e-11,1.001132e-08,1.8631505e-11,1.001132e-08,-1.0886994e-15,1.001132e-08,3.6961576e-17,1.001132e-08,4.8819598e-14,1.001132e-08,2.2651814e-11
1.006132e-08,-3.1100803e-16,1.006132e-08,-1.0571984e-15,1.006132e-08,1.1002711e-15,1.006132e-08,-1.9999661e-16,1.006132e-08,-7.8760621e-16,1.006132e-08,-4.3787663e-16,1.006132e-08,-5.9880696e-16,1.006132e-08,-1.5195034e-16,1.006132e-08,-2.3602094e-16,1.006132e-08,3.494747e-16,1.006132e-08,1.9722011e-15,1.006132e-08,-1.2611921e-16,1.006132e-08,-2.4175031e-16,1.006132e-08,-1.0433839e-16,1.006132e-08,4.1911895e-11,1.006132e-08,3.4363204e-17,1.006132e-08,8.4752148e-17,1.006132e-08,4.1955371e-17,1.006132e-08,1.4673528e-13,1.006132e-08,6.6068488e-11,1.006132e-08,9.474247e-16,1.006132e-08,7.9549938e-17,1.006132e-08,-6.5348963e-17,1.006132e-08,2.7852737e-11,1.006132e-08,3.9014684e-11,1.006132e-08,5.0531216e-16,1.006132e-08,2.0137915e-17,1.006132e-08,4.6921793e-17,1.006132e-08,8.5947627e-11,1.006132e-08,3.0123025e-11,1.006132e-08,-4.9255971e-18,1.006132e-08,5.8822547e-17,1.006132e-08,1.0171608e-16,1.006132e-08,6.6047572e-11,1.006132e-08,2.5635745e-11,1.006132e-08,-1.7445361e-16,1.006132e-08,-1.7215997e-17,1.006132e-08,4.7061399e-17,1.006132e-08,3.779194e-11,1.006132e-08,2.2755397e-11,1.006132e-08,-1.000447e-16,1.006132e-08,-1.8847514e-16,1.006132e-08,1.6736846e-15,1.006132e-08,2.8641747e-11,1.006132e-08,2.0273631e-11,1.006132e-08,7.530132e-16,1.006132e-08,4.480681e-17,1.006132e-08,1.0067348e-14,1.006132e-08,2.5195099e-11,1.006132e-08,1.8517444e-11,1.006132e-08,-1.0735701e-15,1.006132e-08,3.9047662e-16,1.006132e-08,4.430258e-14,1.006132e-08,2.2513863e-11
