cathode TotalCurrent(10um_0.5V_Nt0n67_des) X,cathode TotalCurrent(10um_0.5V_Nt0n67_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) X,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) X,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) X,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) Y,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) X,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) Y,cathode TotalCurrent(20um_2V_Nt0n70_des) X,cathode TotalCurrent(20um_2V_Nt0n70_des) Y,cathode TotalCurrent(20um_2V_Nt1e11n96_des) X,cathode TotalCurrent(20um_2V_Nt1e11n96_des) Y,cathode TotalCurrent(20um_2V_Nt1e12n109_des) X,cathode TotalCurrent(20um_2V_Nt1e12n109_des) Y,cathode TotalCurrent(20um_2V_Nt1e13n122_des) X,cathode TotalCurrent(20um_2V_Nt1e13n122_des) Y,cathode TotalCurrent(20um_2V_Nt5e13n135_des) X,cathode TotalCurrent(20um_2V_Nt5e13n135_des) Y,cathode TotalCurrent(30um_5V_Nt0n56_des) X,cathode TotalCurrent(30um_5V_Nt0n56_des) Y,cathode TotalCurrent(30um_5V_Nt1e11n97_des) X,cathode TotalCurrent(30um_5V_Nt1e11n97_des) Y,cathode TotalCurrent(30um_5V_Nt1e12n110_des) X,cathode TotalCurrent(30um_5V_Nt1e12n110_des) Y,cathode TotalCurrent(30um_5V_Nt1e13n123_des) X,cathode TotalCurrent(30um_5V_Nt1e13n123_des) Y,cathode TotalCurrent(30um_5V_Nt5e13n136_des) X,cathode TotalCurrent(30um_5V_Nt5e13n136_des) Y,cathode TotalCurrent(40um_8V_Nt0n77_des) X,cathode TotalCurrent(40um_8V_Nt0n77_des) Y,cathode TotalCurrent(40um_8V_Nt1e11n98_des) X,cathode TotalCurrent(40um_8V_Nt1e11n98_des) Y,cathode TotalCurrent(40um_8V_Nt1e12n111_des) X,cathode TotalCurrent(40um_8V_Nt1e12n111_des) Y,cathode TotalCurrent(40um_8V_Nt1e13n124_des) X,cathode TotalCurrent(40um_8V_Nt1e13n124_des) Y,cathode TotalCurrent(40um_8V_Nt5e13n137_des) X,cathode TotalCurrent(40um_8V_Nt5e13n137_des) Y,cathode TotalCurrent(50um_13V_Nt0n81_des) X,cathode TotalCurrent(50um_13V_Nt0n81_des) Y,cathode TotalCurrent(50um_13V_Nt1e11n99_des) X,cathode TotalCurrent(50um_13V_Nt1e11n99_des) Y,cathode TotalCurrent(50um_13V_Nt1e12n112_des) X,cathode TotalCurrent(50um_13V_Nt1e12n112_des) Y,cathode TotalCurrent(50um_13V_Nt1e13n125_des) X,cathode TotalCurrent(50um_13V_Nt1e13n125_des) Y,cathode TotalCurrent(50um_13V_Nt5e13n138_des) X,cathode TotalCurrent(50um_13V_Nt5e13n138_des) Y,cathode TotalCurrent(60um_19V_Nt0n59_des) X,cathode TotalCurrent(60um_19V_Nt0n59_des) Y,cathode TotalCurrent(60um_19V_Nt1e11n100_des) X,cathode TotalCurrent(60um_19V_Nt1e11n100_des) Y,cathode TotalCurrent(60um_19V_Nt1e12n113_des) X,cathode TotalCurrent(60um_19V_Nt1e12n113_des) Y,cathode TotalCurrent(60um_19V_Nt1e13n126_des) X,cathode TotalCurrent(60um_19V_Nt1e13n126_des) Y,cathode TotalCurrent(60um_19V_Nt5e13n139_des) X,cathode TotalCurrent(60um_19V_Nt5e13n139_des) Y,cathode TotalCurrent(70um_26V_Nt0n60_des) X,cathode TotalCurrent(70um_26V_Nt0n60_des) Y,cathode TotalCurrent(70um_26V_Nt1e11n101_des) X,cathode TotalCurrent(70um_26V_Nt1e11n101_des) Y,cathode TotalCurrent(70um_26V_Nt1e12n114_des) X,cathode TotalCurrent(70um_26V_Nt1e12n114_des) Y,cathode TotalCurrent(70um_26V_Nt1e13n127_des) X,cathode TotalCurrent(70um_26V_Nt1e13n127_des) Y,cathode TotalCurrent(70um_26V_Nt5e13n140_des) X,cathode TotalCurrent(70um_26V_Nt5e13n140_des) Y,cathode TotalCurrent(80um_33V_Nt0n61_des) X,cathode TotalCurrent(80um_33V_Nt0n61_des) Y,cathode TotalCurrent(80um_33V_Nt1e11n102_des) X,cathode TotalCurrent(80um_33V_Nt1e11n102_des) Y,cathode TotalCurrent(80um_33V_Nt1e12n115_des) X,cathode TotalCurrent(80um_33V_Nt1e12n115_des) Y,cathode TotalCurrent(80um_33V_Nt1e13n128_des) X,cathode TotalCurrent(80um_33V_Nt1e13n128_des) Y,cathode TotalCurrent(80um_33V_Nt5e13n141_des) X,cathode TotalCurrent(80um_33V_Nt5e13n141_des) Y,cathode TotalCurrent(90um_42V_Nt0n62_des) X,cathode TotalCurrent(90um_42V_Nt0n62_des) Y,cathode TotalCurrent(90um_42V_Nt1e11n103_des) X,cathode TotalCurrent(90um_42V_Nt1e11n103_des) Y,cathode TotalCurrent(90um_42V_Nt1e12n116_des) X,cathode TotalCurrent(90um_42V_Nt1e12n116_des) Y,cathode TotalCurrent(90um_42V_Nt1e13n129_des) X,cathode TotalCurrent(90um_42V_Nt1e13n129_des) Y,cathode TotalCurrent(90um_42V_Nt5e13n142_des) X,cathode TotalCurrent(90um_42V_Nt5e13n142_des) Y,cathode TotalCurrent(100um_52V_Nt0n63_des) X,cathode TotalCurrent(100um_52V_Nt0n63_des) Y,cathode TotalCurrent(100um_52V_Nt1e11n104_des) X,cathode TotalCurrent(100um_52V_Nt1e11n104_des) Y,cathode TotalCurrent(100um_52V_Nt1e12n117_des) X,cathode TotalCurrent(100um_52V_Nt1e12n117_des) Y,cathode TotalCurrent(100um_52V_Nt1e13n130_des) X,cathode TotalCurrent(100um_52V_Nt1e13n130_des) Y,cathode TotalCurrent(100um_52V_Nt5e13n143_des) X,cathode TotalCurrent(100um_52V_Nt5e13n143_des) Y,cathode TotalCurrent(110um_63V_Nt0n64_des) X,cathode TotalCurrent(110um_63V_Nt0n64_des) Y,cathode TotalCurrent(110um_63V_Nt1e11n105_des) X,cathode TotalCurrent(110um_63V_Nt1e11n105_des) Y,cathode TotalCurrent(110um_63V_Nt1e12n118_des) X,cathode TotalCurrent(110um_63V_Nt1e12n118_des) Y,cathode TotalCurrent(110um_63V_Nt1e13n131_des) X,cathode TotalCurrent(110um_63V_Nt1e13n131_des) Y
1.641132e-08,-3.1293976e-16,1.641132e-08,-9.942394e-16,1.641132e-08,1.2736593e-15,1.641132e-08,-2.8663238e-17,1.641132e-08,-7.6609363e-16,1.641132e-08,-1.8437164e-16,1.641132e-08,-5.8373172e-16,1.641132e-08,9.3570283e-17,1.641132e-08,-2.239144e-16,1.641132e-08,1.2263325e-15,1.641132e-08,1.6861637e-15,1.641132e-08,3.1191068e-15,1.641132e-08,3.5187957e-15,1.641132e-08,1.5695674e-14,1.641132e-08,1.675085e-12,1.641132e-08,3.1776212e-15,1.641132e-08,3.1712886e-15,1.641132e-08,3.2240865e-15,1.641132e-08,9.7122771e-15,1.641132e-08,2.6981963e-11,1.641132e-08,8.3296026e-15,1.641132e-08,8.560545e-15,1.641132e-08,9.0963983e-15,1.641132e-08,2.5567708e-13,1.641132e-08,1.8313007e-11,1.641132e-08,3.5996476e-15,1.641132e-08,3.708826e-15,1.641132e-08,4.1848007e-15,1.641132e-08,1.1880908e-11,1.641132e-08,1.2665467e-11,1.641132e-08,4.5797594e-15,1.641132e-08,4.7238977e-15,1.641132e-08,3.4712046e-15,1.641132e-08,2.7178176e-11,1.641132e-08,1.0355411e-11,1.641132e-08,1.5514901e-14,1.641132e-08,1.4795722e-14,1.641132e-08,1.1166742e-14,1.641132e-08,2.354365e-11,1.641132e-08,8.9862979e-12,1.641132e-08,3.1288224e-14,1.641132e-08,3.0002508e-14,1.641132e-08,2.3546861e-14,1.641132e-08,1.632062e-11,1.641132e-08,7.9814752e-12,1.641132e-08,5.1018178e-14,1.641132e-08,4.9641108e-14,1.641132e-08,3.8391276e-14,1.641132e-08,1.1865943e-11,1.641132e-08,7.1737547e-12,1.641132e-08,7.662755e-14,1.641132e-08,7.4789411e-14,1.641132e-08,5.8073096e-14,1.641132e-08,9.7063234e-12
1.646132e-08,-3.090763e-16,1.646132e-08,-1.0536011e-15,1.646132e-08,1.2112896e-15,1.646132e-08,2.5788949e-17,1.646132e-08,-7.1000805e-16,1.646132e-08,-1.3606558e-17,1.646132e-08,-7.5827905e-16,1.646132e-08,4.2174163e-16,1.646132e-08,-1.1212465e-16,1.646132e-08,1.0841176e-15,1.646132e-08,1.9122252e-15,1.646132e-08,2.3919815e-15,1.646132e-08,3.6063036e-15,1.646132e-08,1.5435767e-14,1.646132e-08,1.6378349e-12,1.646132e-08,3.0319047e-15,1.646132e-08,3.0815921e-15,1.646132e-08,3.162451e-15,1.646132e-08,9.6352601e-15,1.646132e-08,2.6862628e-11,1.646132e-08,8.4308152e-15,1.646132e-08,8.6364976e-15,1.646132e-08,9.1708599e-15,1.646132e-08,2.4737644e-13,1.646132e-08,1.8274343e-11,1.646132e-08,3.5766653e-15,1.646132e-08,3.61858e-15,1.646132e-08,4.198403e-15,1.646132e-08,1.1722097e-11,1.646132e-08,1.263299e-11,1.646132e-08,4.831824e-15,1.646132e-08,4.744731e-15,1.646132e-08,3.4498434e-15,1.646132e-08,2.7024474e-11,1.646132e-08,1.0323146e-11,1.646132e-08,1.525811e-14,1.646132e-08,1.4780443e-14,1.646132e-08,1.1247126e-14,1.646132e-08,2.3505534e-11,1.646132e-08,8.9572091e-12,1.646132e-08,3.1098047e-14,1.646132e-08,3.0193227e-14,1.646132e-08,2.3491666e-14,1.646132e-08,1.6313884e-11,1.646132e-08,7.9556148e-12,1.646132e-08,5.0660027e-14,1.646132e-08,4.9498131e-14,1.646132e-08,3.8624495e-14,1.646132e-08,1.1855639e-11,1.646132e-08,7.1507887e-12,1.646132e-08,7.6364156e-14,1.646132e-08,7.4592003e-14,1.646132e-08,5.7884117e-14,1.646132e-08,9.6882795e-12
1.651132e-08,-3.1197389e-16,1.651132e-08,-9.7403402e-16,1.651132e-08,1.3592545e-15,1.651132e-08,7.1938033e-17,1.651132e-08,-8.2870347e-16,1.651132e-08,-2.5140253e-16,1.651132e-08,-3.4984107e-16,1.651132e-08,5.6033602e-16,1.651132e-08,-3.4914246e-16,1.651132e-08,8.662503e-16,1.651132e-08,2.0107861e-15,1.651132e-08,2.5228277e-15,1.651132e-08,3.0724611e-15,1.651132e-08,1.5349857e-14,1.651132e-08,1.6011989e-12,1.651132e-08,3.1214753e-15,1.651132e-08,3.1480211e-15,1.651132e-08,3.1079504e-15,1.651132e-08,9.5989999e-15,1.651132e-08,2.6743901e-11,1.651132e-08,8.3407639e-15,1.651132e-08,8.4732681e-15,1.651132e-08,9.1567291e-15,1.651132e-08,2.3899381e-13,1.651132e-08,1.823545e-11,1.651132e-08,3.4786604e-15,1.651132e-08,3.5700585e-15,1.651132e-08,4.0611499e-15,1.651132e-08,1.1565372e-11,1.651132e-08,1.2600686e-11,1.651132e-08,4.7305874e-15,1.651132e-08,4.576583e-15,1.651132e-08,3.509122e-15,1.651132e-08,2.6871622e-11,1.651132e-08,1.0291144e-11,1.651132e-08,1.5329598e-14,1.651132e-08,1.4950892e-14,1.651132e-08,1.0992325e-14,1.651132e-08,2.3467046e-11,1.651132e-08,8.9285049e-12,1.651132e-08,3.1121675e-14,1.651132e-08,3.0302829e-14,1.651132e-08,2.3280972e-14,1.651132e-08,1.6307446e-11,1.651132e-08,7.9295773e-12,1.651132e-08,5.0365357e-14,1.651132e-08,4.940117e-14,1.651132e-08,3.8315512e-14,1.651132e-08,1.1845633e-11,1.651132e-08,7.1270611e-12,1.651132e-08,7.6262276e-14,1.651132e-08,7.4589788e-14,1.651132e-08,5.7548371e-14,1.651132e-08,9.6708576e-12
1.656132e-08,-3.1293976e-16,1.656132e-08,-1.0270787e-15,1.656132e-08,1.0188615e-15,1.656132e-08,-1.1200571e-17,1.656132e-08,-7.4907731e-16,1.656132e-08,-3.6933277e-16,1.656132e-08,-5.6277666e-16,1.656132e-08,1.2422663e-16,1.656132e-08,-8.0041193e-17,1.656132e-08,1.5967517e-15,1.656132e-08,1.5161128e-15,1.656132e-08,2.3024777e-15,1.656132e-08,2.867253e-15,1.656132e-08,1.5386932e-14,1.656132e-08,1.5654633e-12,1.656132e-08,3.0456564e-15,1.656132e-08,3.0634194e-15,1.656132e-08,3.0940343e-15,1.656132e-08,9.602648e-15,1.656132e-08,2.6625539e-11,1.656132e-08,8.2897772e-15,1.656132e-08,8.4029966e-15,1.656132e-08,9.0346259e-15,1.656132e-08,2.3118596e-13,1.656132e-08,1.8197199e-11,1.656132e-08,3.4724158e-15,1.656132e-08,3.518737e-15,1.656132e-08,3.8763864e-15,1.656132e-08,1.1410936e-11,1.656132e-08,1.2568796e-11,1.656132e-08,4.7552623e-15,1.656132e-08,4.5830084e-15,1.656132e-08,3.5113132e-15,1.656132e-08,2.6719372e-11,1.656132e-08,1.0259396e-11,1.656132e-08,1.5380505e-14,1.656132e-08,1.4983784e-14,1.656132e-08,1.1229884e-14,1.656132e-08,2.3428289e-11,1.656132e-08,8.8998094e-12,1.656132e-08,3.1021531e-14,1.656132e-08,2.9868816e-14,1.656132e-08,2.3296235e-14,1.656132e-08,1.6300708e-11,1.656132e-08,7.9042501e-12,1.656132e-08,5.0449355e-14,1.656132e-08,4.938533e-14,1.656132e-08,3.8321831e-14,1.656132e-08,1.1835386e-11,1.656132e-08,7.1039611e-12,1.656132e-08,7.5880537e-14,1.656132e-08,7.4387563e-14,1.656132e-08,5.7875437e-14,1.656132e-08,9.6528018e-12
1.661132e-08,-3.1100803e-16,1.661132e-08,-1.0924689e-15,1.661132e-08,1.2566401e-15,1.661132e-08,1.1947374e-16,1.661132e-08,-7.6802491e-16,1.661132e-08,-1.9722171e-16,1.661132e-08,-4.5773581e-16,1.661132e-08,4.4072679e-16,1.661132e-08,1.3060234e-16,1.661132e-08,1.400636e-15,1.661132e-08,1.571253e-15,1.661132e-08,1.8221032e-15,1.661132e-08,3.1736565e-15,1.661132e-08,1.5601064e-14,1.661132e-08,1.5300492e-12,1.661132e-08,3.0522771e-15,1.661132e-08,3.1814523e-15,1.661132e-08,3.121792e-15,1.661132e-08,9.4647795e-15,1.661132e-08,2.6507678e-11,1.661132e-08,8.1636663e-15,1.661132e-08,8.224519e-15,1.661132e-08,8.964625e-15,1.661132e-08,2.2338005e-13,1.661132e-08,1.8158643e-11,1.661132e-08,3.5500755e-15,1.661132e-08,3.3904894e-15,1.661132e-08,4.0220638e-15,1.661132e-08,1.1258398e-11,1.661132e-08,1.2537061e-11,1.661132e-08,4.7987425e-15,1.661132e-08,4.554299e-15,1.661132e-08,3.412437e-15,1.661132e-08,2.6567743e-11,1.661132e-08,1.0227853e-11,1.661132e-08,1.5439077e-14,1.661132e-08,1.5047467e-14,1.661132e-08,1.1096787e-14,1.661132e-08,2.3389369e-11,1.661132e-08,8.871356e-12,1.661132e-08,3.1297234e-14,1.661132e-08,2.990822e-14,1.661132e-08,2.3512052e-14,1.661132e-08,1.629399e-11,1.661132e-08,7.8787408e-12,1.661132e-08,5.037551e-14,1.661132e-08,4.8942191e-14,1.661132e-08,3.8205988e-14,1.661132e-08,1.1825695e-11,1.661132e-08,7.0810547e-12,1.661132e-08,7.5459733e-14,1.661132e-08,7.3935816e-14,1.661132e-08,5.7551429e-14,1.661132e-08,9.6357661e-12
1.666132e-08,-3.1100803e-16,1.666132e-08,-9.5382863e-16,1.666132e-08,1.252977e-15,1.666132e-08,-4.595533e-18,1.666132e-08,-7.253799e-16,1.666132e-08,-1.7320151e-16,1.666132e-08,-7.077137e-16,1.666132e-08,1.5505483e-16,1.666132e-08,1.6755771e-16,1.666132e-08,1.5340397e-15,1.666132e-08,1.4075005e-15,1.666132e-08,2.2101151e-15,1.666132e-08,2.9567863e-15,1.666132e-08,1.4927731e-14,1.666132e-08,1.4957321e-12,1.666132e-08,3.0124644e-15,1.666132e-08,3.0750563e-15,1.666132e-08,3.0988515e-15,1.666132e-08,9.3243507e-15,1.666132e-08,2.6390187e-11,1.666132e-08,8.2901413e-15,1.666132e-08,8.2572422e-15,1.666132e-08,9.0283852e-15,1.666132e-08,2.1590497e-13,1.666132e-08,1.8120275e-11,1.666132e-08,3.368523e-15,1.666132e-08,3.2731557e-15,1.666132e-08,3.9635318e-15,1.666132e-08,1.1107703e-11,1.666132e-08,1.2505419e-11,1.666132e-08,4.7906637e-15,1.666132e-08,4.7240957e-15,1.666132e-08,3.4604608e-15,1.666132e-08,2.6416752e-11,1.666132e-08,1.0196388e-11,1.666132e-08,1.542186e-14,1.666132e-08,1.4995685e-14,1.666132e-08,1.1182836e-14,1.666132e-08,2.3350082e-11,1.666132e-08,8.8431819e-12,1.666132e-08,3.0943409e-14,1.666132e-08,2.9933149e-14,1.666132e-08,2.3433899e-14,1.666132e-08,1.6287108e-11,1.666132e-08,7.8536054e-12,1.666132e-08,5.0200471e-14,1.666132e-08,4.9326882e-14,1.666132e-08,3.8106925e-14,1.666132e-08,1.1815691e-11,1.666132e-08,7.0582709e-12,1.666132e-08,7.5555668e-14,1.666132e-08,7.3930133e-14,1.666132e-08,5.7536067e-14,1.666132e-08,9.6185294e-12
1.671132e-08,-3.1293976e-16,1.671132e-08,-1.0536789e-15,1.671132e-08,1.2217361e-15,1.671132e-08,-9.424646e-18,1.671132e-08,-9.1918691e-16,1.671132e-08,-6.903696e-16,1.671132e-08,-4.6466685e-16,1.671132e-08,3.9738261e-16,1.671132e-08,1.8472445e-18,1.671132e-08,8.4636345e-16,1.671132e-08,1.1288809e-15,1.671132e-08,1.5973064e-15,1.671132e-08,2.8306058e-15,1.671132e-08,1.4938196e-14,1.671132e-08,1.4625665e-12,1.671132e-08,3.0251645e-15,1.671132e-08,3.0265044e-15,1.671132e-08,3.1568491e-15,1.671132e-08,9.2478139e-15,1.671132e-08,2.6273134e-11,1.671132e-08,8.0436005e-15,1.671132e-08,8.0454413e-15,1.671132e-08,8.9309461e-15,1.671132e-08,2.0880536e-13,1.671132e-08,1.8081946e-11,1.671132e-08,3.2064344e-15,1.671132e-08,3.3801582e-15,1.671132e-08,3.8704714e-15,1.671132e-08,1.0959332e-11,1.671132e-08,1.2474224e-11,1.671132e-08,4.8573593e-15,1.671132e-08,4.7283147e-15,1.671132e-08,3.4887735e-15,1.671132e-08,2.626646e-11,1.671132e-08,1.0165415e-11,1.671132e-08,1.5225898e-14,1.671132e-08,1.5141098e-14,1.671132e-08,1.1300328e-14,1.671132e-08,2.3310241e-11,1.671132e-08,8.8150881e-12,1.671132e-08,3.0777515e-14,1.671132e-08,3.0094041e-14,1.671132e-08,2.3124262e-14,1.671132e-08,1.627989e-11,1.671132e-08,7.8283763e-12,1.671132e-08,5.0099384e-14,1.671132e-08,4.9051309e-14,1.671132e-08,3.7954725e-14,1.671132e-08,1.1806431e-11,1.671132e-08,7.0357547e-12,1.671132e-08,7.5360035e-14,1.671132e-08,7.3526325e-14,1.671132e-08,5.7303233e-14,1.671132e-08,9.6013011e-12
1.676132e-08,-3.1100803e-16,1.676132e-08,-1.0215168e-15,1.676132e-08,1.1551255e-15,1.676132e-08,-7.9119594e-17,1.676132e-08,-9.0848645e-16,1.676132e-08,-2.9560996e-17,1.676132e-08,-6.1409849e-16,1.676132e-08,-1.4153669e-16,1.676132e-08,-7.6346704e-17,1.676132e-08,9.8295583e-16,1.676132e-08,1.4662734e-15,1.676132e-08,2.1778264e-15,1.676132e-08,2.9881914e-15,1.676132e-08,1.5432387e-14,1.676132e-08,1.4300967e-12,1.676132e-08,3.0521036e-15,1.676132e-08,3.0647692e-15,1.676132e-08,3.1090756e-15,1.676132e-08,9.0757739e-15,1.676132e-08,2.6156636e-11,1.676132e-08,7.9541142e-15,1.676132e-08,8.2130564e-15,1.676132e-08,8.8713106e-15,1.676132e-08,2.0210394e-13,1.676132e-08,1.8043907e-11,1.676132e-08,3.4830242e-15,1.676132e-08,3.208274e-15,1.676132e-08,3.9535361e-15,1.676132e-08,1.081289e-11,1.676132e-08,1.2443194e-11,1.676132e-08,4.7995102e-15,1.676132e-08,4.7961722e-15,1.676132e-08,3.4881643e-15,1.676132e-08,2.6116902e-11,1.676132e-08,1.0134535e-11,1.676132e-08,1.5403398e-14,1.676132e-08,1.4945691e-14,1.676132e-08,1.1305141e-14,1.676132e-08,2.3270517e-11,1.676132e-08,8.7871448e-12,1.676132e-08,3.0779356e-14,1.676132e-08,2.9771794e-14,1.676132e-08,2.2957953e-14,1.676132e-08,1.6273123e-11,1.676132e-08,7.8036496e-12,1.676132e-08,5.0311861e-14,1.676132e-08,4.9292287e-14,1.676132e-08,3.7820035e-14,1.676132e-08,1.1797171e-11,1.676132e-08,7.0132447e-12,1.676132e-08,7.5233879e-14,1.676132e-08,7.3899216e-14,1.676132e-08,5.7295286e-14,1.676132e-08,9.5846359e-12
1.681132e-08,-3.1293976e-16,1.681132e-08,-8.8517462e-16,1.681132e-08,1.2533762e-15,1.681132e-08,6.7841162e-17,1.681132e-08,-8.5247928e-16,1.681132e-08,-1.8496114e-16,1.681132e-08,-5.4463124e-16,1.681132e-08,1.8445364e-16,1.681132e-08,4.7957734e-17,1.681132e-08,1.3237365e-15,1.681132e-08,1.0591692e-15,1.681132e-08,1.6391326e-15,1.681132e-08,2.2665639e-15,1.681132e-08,1.5416282e-14,1.681132e-08,1.3982294e-12,1.681132e-08,3.1069407e-15,1.681132e-08,3.0574646e-15,1.681132e-08,3.0743993e-15,1.681132e-08,9.0978475e-15,1.681132e-08,2.6040497e-11,1.681132e-08,7.8352658e-15,1.681132e-08,7.8208273e-15,1.681132e-08,8.951117e-15,1.681132e-08,1.9528142e-13,1.681132e-08,1.8005739e-11,1.681132e-08,3.1018499e-15,1.681132e-08,3.2124199e-15,1.681132e-08,3.7358902e-15,1.681132e-08,1.0668292e-11,1.681132e-08,1.2412438e-11,1.681132e-08,4.7349644e-15,1.681132e-08,4.6940856e-15,1.681132e-08,3.6325342e-15,1.681132e-08,2.5967899e-11,1.681132e-08,1.0103814e-11,1.681132e-08,1.5425918e-14,1.681132e-08,1.4982245e-14,1.681132e-08,1.13568e-14,1.681132e-08,2.3230309e-11,1.681132e-08,8.7596602e-12,1.681132e-08,3.066645e-14,1.681132e-08,2.9847222e-14,1.681132e-08,2.3276901e-14,1.681132e-08,1.6266043e-11,1.681132e-08,7.7786142e-12,1.681132e-08,4.9896581e-14,1.681132e-08,4.9201583e-14,1.681132e-08,3.7714893e-14,1.681132e-08,1.1787648e-11,1.681132e-08,6.9907029e-12,1.681132e-08,7.546876e-14,1.681132e-08,7.3494913e-14,1.681132e-08,5.7022347e-14,1.681132e-08,9.568383e-12
1.686132e-08,-3.1100803e-16,1.686132e-08,-1.038225e-15,1.686132e-08,1.1000603e-15,1.686132e-08,1.2913197e-16,1.686132e-08,-9.5713371e-16,1.686132e-08,-3.5160984e-16,1.686132e-08,-5.1212782e-16,1.686132e-08,1.5933817e-16,1.686132e-08,-5.6021774e-17,1.686132e-08,1.2815127e-15,1.686132e-08,1.0681963e-15,1.686132e-08,1.9229025e-15,1.686132e-08,2.1528829e-15,1.686132e-08,1.5549726e-14,1.686132e-08,1.3676507e-12,1.686132e-08,2.9548517e-15,1.686132e-08,2.9838236e-15,1.686132e-08,3.0682094e-15,1.686132e-08,8.9530635e-15,1.686132e-08,2.5924966e-11,1.686132e-08,7.6582739e-15,1.686132e-08,7.8822496e-15,1.686132e-08,8.7144274e-15,1.686132e-08,1.8871637e-13,1.686132e-08,1.7967783e-11,1.686132e-08,3.107771e-15,1.686132e-08,3.3274983e-15,1.686132e-08,3.731721e-15,1.686132e-08,1.0525565e-11,1.686132e-08,1.2381651e-11,1.686132e-08,4.8224127e-15,1.686132e-08,4.6474377e-15,1.686132e-08,3.5330353e-15,1.686132e-08,2.5819703e-11,1.686132e-08,1.0073384e-11,1.686132e-08,1.5380816e-14,1.686132e-08,1.5125793e-14,1.686132e-08,1.1183998e-14,1.686132e-08,2.3189836e-11,1.686132e-08,8.7320265e-12,1.686132e-08,3.0716861e-14,1.686132e-08,2.9697525e-14,1.686132e-08,2.318146e-14,1.686132e-08,1.625877e-11,1.686132e-08,7.754239e-12,1.686132e-08,4.9902023e-14,1.686132e-08,4.8730277e-14,1.686132e-08,3.7741263e-14,1.686132e-08,1.1778333e-11,1.686132e-08,6.969027e-12,1.686132e-08,7.5106708e-14,1.686132e-08,7.3216868e-14,1.686132e-08,5.6772215e-14,1.686132e-08,9.5518816e-12
1.691132e-08,-3.1100803e-16,1.691132e-08,-8.6340383e-16,1.691132e-08,1.253898e-15,1.691132e-08,9.5561757e-17,1.691132e-08,-7.9216593e-16,1.691132e-08,-2.642526e-16,1.691132e-08,-6.1006562e-16,1.691132e-08,3.7672234e-16,1.691132e-08,2.9581044e-16,1.691132e-08,8.190821e-16,1.691132e-08,1.0711953e-15,1.691132e-08,1.4970542e-15,1.691132e-08,2.5415905e-15,1.691132e-08,1.4869724e-14,1.691132e-08,1.3365051e-12,1.691132e-08,2.941658e-15,1.691132e-08,3.0227043e-15,1.691132e-08,3.0755589e-15,1.691132e-08,8.8995971e-15,1.691132e-08,2.5809743e-11,1.691132e-08,7.6904348e-15,1.691132e-08,7.6760267e-15,1.691132e-08,8.7338844e-15,1.691132e-08,1.8231021e-13,1.691132e-08,1.7929878e-11,1.691132e-08,3.0732555e-15,1.691132e-08,3.1561108e-15,1.691132e-08,3.6110048e-15,1.691132e-08,1.0384751e-11,1.691132e-08,1.2351298e-11,1.691132e-08,4.7617211e-15,1.691132e-08,4.6987784e-15,1.691132e-08,3.5301807e-15,1.691132e-08,2.5672059e-11,1.691132e-08,1.0043146e-11,1.691132e-08,1.5336565e-14,1.691132e-08,1.4988502e-14,1.691132e-08,1.1170382e-14,1.691132e-08,2.3149086e-11,1.691132e-08,8.7046544e-12,1.691132e-08,3.0293182e-14,1.691132e-08,2.9621803e-14,1.691132e-08,2.3148618e-14,1.691132e-08,1.6251518e-11,1.691132e-08,7.7296932e-12,1.691132e-08,4.9841726e-14,1.691132e-08,4.857332e-14,1.691132e-08,3.7621351e-14,1.691132e-08,1.1769775e-11,1.691132e-08,6.94681e-12,1.691132e-08,7.4763791e-14,1.691132e-08,7.319887e-14,1.691132e-08,5.6517109e-14,1.691132e-08,9.535508e-12
