x_um,depth_um,optical_generation_cm^-3_s^-1
45.0,6.5,2089863675.213675
45.0,6.7,1828962793.8034186
45.0,6.9,1925905689.102564
45.0,7.1,1959859375.0
45.0,7.3,2529833867.5213675
45.0,7.5,2049761752.1367521
45.0,7.7,2102126148.5042737
45.0,7.9,2223116987.179487
45.0,8.1,2014792200.8547008
45.0,8.3,2277660202.9914527
45.0,8.5,2331229166.6666665
45.0,8.7,2240898504.273504
45.0,8.9,1941021634.6153846
45.0,9.1,1993571581.1965811
45.0,9.3,2255189930.5555553
45.0,9.5,2088856837.6068375
45.0,9.7,2265212072.649573
45.0,9.9,2549020299.145299
45.0,10.1,2349105315.1709404
45.0,10.3,2323263728.632478
45.0,10.5,2549275213.6752133
45.0,10.7,2474407131.4102564
45.0,10.9,2441282585.4700856
45.0,11.1,2544570245.7264957
45.0,11.3,2509399305.5555553
45.0,11.5,2108461805.5555553
45.0,11.7,2596905822.6495724
45.0,11.9,2357925186.9658117
45.0,12.1,2588203659.188034
45.0,12.3,2404273183.7606835
45.0,12.5,2448993055.5555553
45.0,12.7,2244535630.3418803
45.0,12.9,2692808493.5897436
45.0,13.1,2391106223.290598
45.0,13.3,2438057932.6923075
45.0,13.5,2449384668.8034186
45.0,13.7,2507237580.1282053
45.0,13.9,2647124893.162393
45.0,14.1,2965331330.1282053
45.0,14.3,2805800961.538461
45.0,14.5,2441335496.794872
45.0,14.7,2380871474.358974
45.0,14.9,2809695352.564102
45.0,15.1,2464180582.264957
45.0,15.3,2624696100.4273505
45.0,15.5,3100715064.102565
45.0,15.7,2730263301.282051
45.0,15.9,2758264268.162393
45.0,16.1,2908790331.1965814
45.0,16.3,3004673904.9145303
45.0,16.5,2645534455.128205
45.0,16.7,3222981490.3846154
45.0,16.9,3065589583.3333335
45.0,17.1,3315273050.213675
45.0,17.3,3100518135.6837606
45.0,17.5,2745418135.6837606
45.0,17.7,2916399572.6495724
45.0,17.9,2822649305.5555553
45.0,18.1,2822011885.6837606
45.0,18.3,3000410309.82906
45.0,18.5,3396341907.0512824
45.0,18.7,3291228365.384615
45.0,18.9,3271887553.418803
45.0,19.1,3423325224.358974
45.0,19.3,3327455395.299145
45.0,19.5,3103036485.0427346
45.0,19.7,3827280715.811966
45.0,19.9,3700098878.205128
45.0,20.1,3601935149.572649
45.0,20.3,3490858760.6837606
45.0,20.5,3801607104.7008543
45.0,20.7,3665063621.7948713
45.0,20.9,3454304220.08547
45.0,21.1,3927211271.3675213
45.0,21.3,3650595886.752136
45.0,21.5,3412082532.0512824
45.0,21.7,4077287660.25641
45.0,21.9,3798352564.102564
45.0,22.1,4262439102.564102
45.0,22.3,3679263354.7008543
45.0,22.5,3961196047.0085473
45.0,22.7,3687956730.769231
45.0,22.9,3826597676.282051
45.0,23.1,3488872596.153846
45.0,23.3,4001985416.666667
45.0,23.5,3481648504.2735043
45.0,23.7,4002067841.8803415
45.0,23.9,3588057158.1196575
45.0,24.1,3650071474.3589735
45.0,24.3,3863662126.068376
45.0,24.5,3844725961.538461
45.0,24.7,4122834054.4871798
45.0,24.9,4026032852.564102
45.0,25.1,3667123317.307692
45.0,25.3,3754357959.4017096
45.0,25.5,3732715998.9316244
45.0,25.7,3787758199.7863245
45.0,25.9,3633248130.3418803
45.0,26.1,3862208520.2991457
45.0,26.3,4268606116.452991
45.0,26.5,4306312526.709402
45.0,26.7,4189519284.188034
45.0,26.9,3911142922.0085473
45.0,27.1,4218698985.0427346
45.0,27.3,3934371527.7777777
45.0,27.5,4019233173.076923
45.0,27.7,4313980742.521368
45.0,27.9,4149775373.9316235
45.0,28.1,4402881223.290598
45.0,28.3,3653494925.213675
45.0,28.5,4143236645.299145
45.0,28.7,4474312500.0
45.0,28.9,4252322916.6666665
45.0,29.1,4067732104.7008543
45.0,29.3,3826116720.08547
45.0,29.5,4303759615.384616
45.0,29.7,4034569177.350427
45.0,29.9,4199177884.6153846
45.0,30.1,3989790331.1965814
45.0,30.3,4008381143.162393
45.0,30.5,3813113782.051282
45.0,30.7,4122259882.4786325
45.0,30.9,4205805021.3675213
45.0,31.1,4423112179.48718
45.0,31.3,4517956944.444445
45.0,31.5,4687632905.982906
45.0,31.7,4808482585.470085
45.0,31.9,4233360042.7350426
45.0,32.1,4526244391.0256405
45.0,32.3,4452575854.700854
45.0,32.5,4808738247.863248
45.0,32.7,5007922355.769231
45.0,32.9,4492054193.376068
45.0,33.1,4547437313.034188
45.0,33.3,4344279914.529914
45.0,33.5,4314208573.717949
45.0,33.7,4689174172.008547
45.0,33.9,4465816826.923077
45.0,34.1,4697469471.153846
45.0,34.3,4278334561.9658117
45.0,34.5,5070796634.615384
45.0,34.7,5131485630.34188
45.0,34.9,5116681463.675214
45.0,35.1,4733580128.205128
45.0,35.3,4493665331.196581
45.0,35.5,4487925080.128204
45.0,35.7,4729500961.538462
45.0,35.9,4202277243.5897436
45.0,36.1,4961761618.589744
45.0,36.3,4845308760.683761
45.0,36.5,4249236111.111111
45.0,36.7,4462630635.683761
45.0,36.9,4620116987.179487
45.0,37.1,5138447676.282051
45.0,37.3,4901705128.205128
45.0,37.5,4516242227.564103
45.0,37.7,5072993322.649572
45.0,37.9,4657707532.051282
45.0,38.1,5389260950.854701
45.0,38.3,4982700854.700854
45.0,38.5,4857253205.128205
45.0,38.7,4659036858.974359
45.0,38.9,4690131143.162394
45.0,39.1,4343739316.239316
45.0,39.3,4260252670.9401712
45.0,39.5,4233157852.5641026
45.0,39.7,4554637767.094017
45.0,39.9,4622813034.188034
45.0,40.1,4123309829.0598288
45.0,40.3,4603913728.632479
45.0,40.5,4408351469.017094
45.0,40.7,4208404887.820513
45.0,40.9,4829901442.307693
45.0,41.1,4454900400.641026
45.0,41.3,4477247061.965812
45.0,41.5,4319632211.538462
45.0,41.7,4173718002.136752
45.0,41.9,4495228071.581197
45.0,42.1,4226156223.290598
45.0,42.3,4365768643.162393
45.0,42.5,4419888114.316239
45.0,42.7,4927120219.017094
45.0,42.9,4830384668.803419
45.0,43.1,4749206730.769231
45.0,43.3,5496120016.025641
45.0,43.5,4577629380.34188
45.0,43.7,4705738701.923077
45.0,43.9,4633645993.589744
45.0,44.1,5229146207.264956
45.0,44.3,4779749225.42735
45.0,44.5,4819472756.410256
45.0,44.7,4513446768.162393
45.0,44.9,4431678231.837607
45.0,45.1,4365596554.48718
45.0,45.3,4391270686.431624
45.0,45.5,4452793509.615384
45.0,45.7,4316020403.311965
45.0,45.9,4394970806.623932
45.0,46.1,4168036057.6923075
45.0,46.3,4580351175.2136755
45.0,46.5,3937223771.367521
45.0,46.7,4390018536.324786
45.0,46.9,4467381891.025641
45.0,47.1,4385310523.504273
45.0,47.3,4408966132.478632
45.0,47.5,4705961111.111111
45.0,47.7,4733933920.94017
45.0,47.9,4873351816.239316
45.0,48.1,4106903560.363248
45.0,48.3,4314679220.08547
45.0,48.5,4625617441.239316
45.0,48.7,4681974091.8803425
45.0,48.9,5029854166.666666
45.0,49.1,4201144925.2136755
45.0,49.3,4124056891.0256405
45.0,49.5,4412508547.008547
45.0,49.7,4510299145.299146
45.0,49.9,4200295673.076923
45.0,50.1,4045295138.888889
45.0,50.3,4153494123.931624
45.0,50.5,4298950854.700854
45.0,50.7,3997632745.7264957
45.0,50.9,4049642094.017094
45.0,51.1,3872058760.6837606
45.0,51.3,4066328311.9658113
45.0,51.5,4182231303.4188037
45.0,51.7,4282269230.769231
45.0,51.9,4081562366.4529915
45.0,52.1,3761925373.9316235
45.0,52.3,3953114049.1452994
45.0,52.5,4400381410.256411
45.0,52.7,4020395913.4615383
45.0,52.9,4144158653.8461537
45.0,53.1,3740499358.974359
45.0,53.3,3676963675.2136755
45.0,53.5,4011182692.3076925
45.0,53.7,3893314903.846154
45.0,53.9,3870880769.2307696
45.0,54.1,3886525106.837607
45.0,54.3,3553725507.478632
45.0,54.5,3706629540.598291
45.0,54.7,3612569391.025641
45.0,54.9,3826880154.91453
45.0,55.1,3927771260.6837606
45.0,55.3,4082541132.478632
45.0,55.5,3781702724.3589745
45.0,55.7,3711274038.4615383
45.0,55.9,4011679220.0854707
45.0,56.1,3346747355.769231
45.0,56.3,3233508653.8461537
45.0,56.5,3494167200.8547006
45.0,56.7,3029420405.982906
45.0,56.9,3428095419.337607
45.0,57.1,3541570299.145299
45.0,57.3,3508481543.8034186
45.0,57.5,3269503792.7350426
45.0,57.7,3412716025.641025
45.0,57.9,3269198344.0170937
45.0,58.1,3484201388.888889
45.0,58.3,3538955448.7179484
45.0,58.5,3194651442.307692
45.0,58.7,3358260523.5042734
45.0,58.9,3333810336.5384617
45.0,59.1,3153921100.4273505
45.0,59.3,3667799786.324786
45.0,59.5,3409771180.555555
45.0,59.7,3261509962.6068377
45.0,59.9,2898803872.8632474
45.0,60.1,3687575454.0598283
45.0,60.3,3073778044.8717947
45.0,60.5,3389346581.196581
45.0,60.7,2996694978.6324787
45.0,60.9,2961036672.008547
45.0,61.1,3096596768.162393
45.0,61.3,2854483066.239316
45.0,61.5,3130177056.623932
45.0,61.7,2879231757.478632
45.0,61.9,2950342948.7179484
45.0,62.1,3048979994.6581197
45.0,62.3,2724999839.7435894
45.0,62.5,2730995272.4358974
45.0,62.7,3011834214.74359
45.0,62.9,3008410737.179487
45.0,63.1,2912359855.769231
45.0,63.3,3026429807.692308
45.0,63.5,2992608840.811966
45.0,63.7,3009289797.008547
45.0,63.9,2642249065.1709404
45.0,64.1,2903740357.9059825
45.0,64.3,2566884882.4786325
45.0,64.5,2539584481.837607
45.0,64.7,2823013862.1794877
45.0,64.9,2553678151.7094016
45.0,65.1,3235969257.478633
45.0,65.3,2776403365.3846154
45.0,65.5,2554505288.4615383
45.0,65.7,2497513087.6068373
45.0,65.9,2297911538.461539
45.0,66.1,2454086826.923077
45.0,66.3,2531869364.3162394
45.0,66.5,2244891185.8974357
45.0,66.7,2239329193.376068
45.0,66.9,2499697996.794872
45.0,67.1,2415378979.7008543
45.0,67.3,2272708787.3931623
45.0,67.5,2486598237.179487
45.0,67.7,2219586805.555556
45.0,67.9,2417631677.3504276
45.0,68.1,2196392414.5299144
45.0,68.3,2076835470.08547
45.0,68.5,2072374732.9059827
45.0,68.7,2126611645.2991452
45.0,68.9,2225639529.9145303
45.0,69.1,2001254513.8888886
45.0,69.3,2154793536.324786
45.0,69.5,2111754807.6923077
45.0,69.7,1737695512.8205128
45.0,69.9,1710143162.3931627
45.0,70.1,1687632478.6324785
45.0,70.3,1751843750.0
45.0,70.5,1774218643.162393
45.0,70.7,1750915064.102564
45.0,70.9,2118641025.6410255
45.0,71.1,1742360817.3076923
45.0,71.3,1806943910.2564104
45.0,71.5,1646518002.1367521
45.0,71.7,1577665357.905983
45.0,71.9,1384235844.0170941
45.0,72.1,1488727564.102564
45.0,72.3,1738486511.7521367
45.0,72.5,1412339155.982906
45.0,72.7,1484267521.3675213
45.0,72.9,1622727297.0085468
45.0,73.1,1548103899.5726495
45.0,73.3,1437073717.948718
45.0,73.5,1368202190.1709402
45.0,73.7,1401900000.0
45.0,73.9,1537931971.153846
45.0,74.1,1223662580.128205
45.0,74.3,1448209695.5128205
45.0,74.5,1388682665.5982907
45.0,74.7,1266000854.7008545
45.0,74.9,1388490705.128205
45.0,75.1,1192693910.2564101
45.0,75.3,1734669871.7948718
45.0,75.5,1191234241.4529915
45.0,75.7,1352956730.7692308
45.0,75.9,1530166399.5726497
45.0,76.1,1300792841.8803418
45.0,76.3,1411409455.128205
45.0,76.5,1246107905.9829059
45.0,76.7,1107045405.9829059
45.0,76.9,1018629540.5982907
45.0,77.1,1073369925.2136753
45.0,77.3,1079723824.7863247
45.0,77.5,1347949786.3247864
45.0,77.7,977858440.1709402
45.0,77.9,1308794452.457265
45.0,78.1,1358844818.3760684
45.0,78.3,1221550614.3162394
45.0,78.5,1021457131.4102564
45.0,78.7,1089004460.4700856
45.0,78.9,1038450373.9316239
45.0,79.1,1021505662.3931623
45.0,79.3,948350507.4786325
45.0,79.5,868401228.6324786
45.0,79.7,1019821287.3931623
45.0,79.9,904150560.8974358
45.0,80.1,779283653.8461539
45.0,80.3,686399038.4615384
45.0,80.5,776023237.1794871
45.0,80.7,800570753.2051282
45.0,80.9,755632745.7264957
45.0,81.1,751684294.8717948
45.0,81.3,759267735.0427351
45.0,81.5,903144845.0854701
45.0,81.7,721759241.4529915
45.0,81.9,687807852.5641025
45.0,82.1,810109508.5470085
45.0,82.3,741528125.0
45.0,82.5,732142895.2991455
45.0,82.7,746025240.3846153
45.0,82.9,899444711.5384614
45.0,83.1,768107318.3760684
45.0,83.3,750222195.5128205
45.0,83.5,614871180.5555556
45.0,83.7,716131517.0940171
45.0,83.9,770300507.4786325
45.0,84.1,735113514.9572649
45.0,84.3,679055021.3675214
45.0,84.5,642924652.7777778
45.0,84.7,637287232.9059829
45.0,84.9,492470993.5897436
45.0,85.1,527456330.1282051
45.0,85.3,571823290.5982907
45.0,85.5,691067841.8803419
45.0,85.7,470575080.1282051
45.0,85.9,573564930.5555556
45.0,86.1,483638701.92307687
45.0,86.3,397451709.4017094
45.0,86.5,386506784.18803424
45.0,86.7,424691025.64102566
45.0,86.9,367000240.3846154
45.0,87.1,381305742.5213675
45.0,87.3,419589556.62393165
45.0,87.5,493898584.4017094
45.0,87.7,420910443.37606835
45.0,87.9,394841666.6666667
45.0,88.1,370922168.8034188
45.0,88.3,444961047.008547
45.0,88.5,443222339.74358976
45.0,88.7,369052537.3931624
45.0,88.9,325351789.52991456
45.0,89.1,273474358.9743589
45.0,89.3,362498664.5299145
45.0,89.5,360908600.4273504
45.0,89.7,375570272.43589747
45.0,89.9,399069818.37606835
45.0,90.1,316726228.6324786
45.0,90.3,320228098.2905983
45.0,90.5,223702457.26495728
45.0,90.7,248572115.38461536
45.0,90.9,435447916.6666667
45.0,91.1,361569711.53846157
45.0,91.3,314272970.08547
45.0,91.5,343373397.4358974
45.0,91.7,282089743.58974355
45.0,91.9,281273237.1794872
45.0,92.1,298008840.8119658
45.0,92.3,287724893.1623931
45.0,92.5,259870005.34188035
45.0,92.7,233711538.46153846
45.0,92.9,292248183.7606837
45.0,93.1,207165598.2905983
45.0,93.3,280706730.7692308
45.0,93.5,182076442.30769226
45.0,93.7,133478899.57264955
45.0,93.9,148332959.4017094
45.0,94.1,127831677.35042737
45.0,94.3,202058226.4957265
45.0,94.5,225753472.22222224
45.0,94.7,103347248.93162395
45.0,94.9,140749065.1709402
45.0,95.1,113736324.7863248
45.0,95.3,102317841.88034189
45.0,95.5,268274973.29059827
45.0,95.7,169045940.17094016
45.0,95.9,88435977.56410256
45.0,96.1,53782524.03846153
45.0,96.3,103420512.82051282
45.0,96.5,152970221.6880342
45.0,96.7,71441666.66666667
45.0,96.9,58277617.52136752
45.0,97.1,37940037.39316239
45.0,97.3,43127991.452991456
45.0,97.5,45664770.299145296
45.0,97.7,55817521.36752137
45.0,97.9,59321047.00854699
45.0,98.1,68860523.5042735
45.0,98.3,62256543.80341881
45.0,98.5,41258226.495726496
45.0,98.7,42917414.52991453
45.0,98.9,45689236.11111111
45.0,99.1,46885763.88888889
45.0,99.3,31924305.555555556
45.0,99.5,55256436.96581196
45.0,99.7,83624626.06837606
45.0,99.9,45955742.52136753
45.0,100.1,86193322.64957264
45.0,100.3,108287286.32478634
45.0,100.5,39645913.461538464
45.0,100.7,41885657.05128205
45.0,100.9,80183199.78632478
45.0,101.1,77629540.5982906
45.0,101.3,50903018.16239316
45.0,101.5,77281517.09401709
45.0,101.7,137447889.95726496
45.0,101.9,42878445.51282051
45.0,102.1,26546821.58119658
45.0,102.3,90669604.70085469
45.0,102.5,52043349.35897435
45.0,102.7,43175160.25641026
45.0,102.9,83215491.45299144
45.0,103.1,24906517.094017092
45.0,103.3,25557077.991452992
45.0,103.5,22471394.23076923
45.0,103.7,50456276.709401704
45.0,103.9,49530582.26495726
45.0,104.1,26504807.692307692
45.0,104.3,48829941.23931624
45.0,104.5,47450721.15384615
45.0,104.7,45861004.27350427
45.0,104.9,80714743.58974358
45.0,105.1,16591613.247863246
45.0,105.3,15622329.05982906
45.0,105.5,7337232.905982906
45.0,105.7,7233840.811965812
45.0,105.9,28813835.47008547
45.0,106.1,6938995.726495726
45.0,106.3,14838568.376068374
45.0,106.5,25995219.01709402
45.0,106.7,9367574.786324786
45.0,106.9,6701121.794871795
45.0,107.1,3528445.5128205135
45.0,107.3,11786057.692307692
45.0,107.5,21588408.11965812
45.0,107.7,3882745.7264957265
55.0,0.1,526462366.4529915
55.0,0.3,629828926.2820512
55.0,0.5,811234188.034188
55.0,0.7,620270833.3333334
55.0,0.9,711403205.1282051
55.0,1.1,853588701.9230769
55.0,1.3,1029193990.3846154
55.0,1.5,909144631.4102564
55.0,1.7,639495886.7521368
55.0,1.9,717152323.7179486
55.0,2.1,765860443.3760682
55.0,2.3,836272836.5384614
55.0,2.5,981813418.8034189
55.0,2.7,990492163.4615384
55.0,2.9,898225934.82906
55.0,3.1,910336538.4615384
55.0,3.3,913711404.91453
55.0,3.5,1058450854.7008547
55.0,3.7,1070835496.7948718
55.0,3.9,1062931356.8376068
55.0,4.1,1229963942.3076923
55.0,4.3,1229279380.3418806
55.0,4.5,1144444177.3504274
55.0,4.7,1019669871.7948718
55.0,4.9,1157524038.4615386
55.0,5.1,1164307959.4017096
55.0,5.3,1078004674.1452992
55.0,5.5,1033543402.7777778
55.0,5.7,900517334.4017096
55.0,5.9,1059520860.042735
55.0,6.1,979666933.7606839
55.0,6.3,952564369.6581196
55.0,6.5,924153044.8717949
55.0,6.7,961225694.4444443
55.0,6.9,1463888755.34188
55.0,7.1,1101013060.897436
55.0,7.3,1183346314.102564
55.0,7.5,1132690998.9316237
55.0,7.7,1168508653.846154
55.0,7.9,1274242788.4615386
55.0,8.1,1168842414.5299144
55.0,8.3,1127184294.871795
55.0,8.5,988260096.1538461
55.0,8.7,1277695245.7264957
55.0,8.9,1313123824.7863247
55.0,9.1,1330399492.5213673
55.0,9.3,1402474439.1025643
55.0,9.5,1378508066.2393162
55.0,9.7,1281915785.2564104
55.0,9.9,1247004834.4017096
55.0,10.1,1026170699.7863246
55.0,10.3,1269286645.2991452
55.0,10.5,1357390464.7435896
55.0,10.7,1562913995.726496
55.0,10.9,1538983199.7863245
55.0,11.1,1255585122.8632479
55.0,11.3,1323076228.6324785
55.0,11.5,1458669764.9572651
55.0,11.7,1569970405.982906
55.0,11.9,1750891292.7350428
55.0,12.1,1765945459.4017096
55.0,12.3,1904653311.9658117
55.0,12.5,1505120860.042735
55.0,12.7,1431017868.5897434
55.0,12.9,2069270673.076923
55.0,13.1,1734163541.6666665
55.0,13.3,1366593215.8119657
55.0,13.5,1544143162.3931623
55.0,13.7,1486253739.3162394
55.0,13.9,1362444951.9230769
55.0,14.1,1528906677.3504274
55.0,14.3,1651895860.042735
55.0,14.5,1669499893.162393
55.0,14.7,1741394764.9572651
55.0,14.9,1737297115.3846154
55.0,15.1,1555724519.2307696
55.0,15.3,1650829967.9487178
55.0,15.5,1651994551.2820513
55.0,15.7,1633979113.247863
55.0,15.9,1769343002.1367521
55.0,16.1,1907020138.8888888
55.0,16.3,1573472329.0598292
55.0,16.5,1783545726.4957266
55.0,16.7,1798542574.7863247
55.0,16.9,1895179722.222222
55.0,17.1,1687092895.2991455
55.0,17.3,1805135149.5726495
55.0,17.5,1743515251.068376
55.0,17.7,1572438007.4786325
55.0,17.9,1975504567.3076923
55.0,18.1,1915457986.111111
55.0,18.3,1736637019.2307692
55.0,18.5,1900006330.128205
55.0,18.7,1943299759.6153848
55.0,18.9,1976387286.3247864
55.0,19.1,1870008012.8205128
55.0,19.3,2008634882.4786325
55.0,19.5,1995054754.2735043
55.0,19.7,2139169871.7948716
55.0,19.9,1924128739.3162394
55.0,20.1,2442630074.786325
55.0,20.3,2411905555.5555553
55.0,20.5,2176563755.3418803
55.0,20.7,1925552564.1025643
55.0,20.9,2120145512.8205128
55.0,21.1,1868061191.2393165
55.0,21.3,1902529580.662393
55.0,21.5,1892411730.7692308
55.0,21.7,1839017708.3333333
55.0,21.9,2150863862.1794868
55.0,22.1,2245338221.1538463
55.0,22.3,2241264866.4529915
55.0,22.5,1906635763.8888886
55.0,22.7,2012753044.8717947
55.0,22.9,2060073237.179487
55.0,23.1,2149864503.2051277
55.0,23.3,1857872729.7008545
55.0,23.5,2231076923.076923
55.0,23.7,2049901976.4957266
55.0,23.9,2524839743.5897436
55.0,24.1,2253669551.282051
55.0,24.3,2090112767.094017
55.0,24.5,2249330341.880342
55.0,24.7,2550543883.5470085
55.0,24.9,2052921367.5213675
55.0,25.1,2347117681.6239314
55.0,25.3,2259954059.82906
55.0,25.5,2348432852.5641026
55.0,25.7,2364866720.08547
55.0,25.9,2214974893.162393
55.0,26.1,2270354097.2222223
55.0,26.3,2536859321.581197
55.0,26.5,2370803392.094017
55.0,26.7,2367898958.3333335
55.0,26.9,2415241105.769231
55.0,27.1,2490674679.4871793
55.0,27.3,2292109829.0598288
55.0,27.5,2510734909.188034
55.0,27.7,2502555288.4615383
55.0,27.9,2554037900.6410255
55.0,28.1,2492680822.6495724
55.0,28.3,2988224091.880342
55.0,28.5,2741695512.820513
55.0,28.7,2379851575.8547006
55.0,28.9,2275693910.25641
55.0,29.1,2630672516.025641
55.0,29.3,2516372008.5470085
55.0,29.5,2663829513.888889
55.0,29.7,2574128311.9658117
55.0,29.9,2637391613.2478633
55.0,30.1,2843692574.786325
55.0,30.3,2686102003.205128
55.0,30.5,2744584401.7094016
55.0,30.7,2897461511.752136
55.0,30.9,3032410737.179487
55.0,31.1,2859271901.7094016
55.0,31.3,2828224919.871795
55.0,31.5,2607946981.837607
55.0,31.7,2418707558.7606835
55.0,31.9,2743717280.982906
55.0,32.1,2799687206.1965814
55.0,32.3,2548726121.794872
55.0,32.5,2540703659.188034
55.0,32.7,2514520098.5576925
55.0,32.9,2635936111.111111
55.0,33.1,2720933052.8846154
55.0,33.3,2787102483.974359
55.0,33.5,2497902136.7521367
55.0,33.7,2547537126.068376
55.0,33.9,2999275854.700855
55.0,34.1,2699905742.5213675
55.0,34.3,2657561111.111111
55.0,34.5,2636166212.6068377
55.0,34.7,2445016591.880342
55.0,34.9,2720717761.7521367
55.0,35.1,2409349519.230769
55.0,35.3,2229827991.4529915
55.0,35.5,2664224893.162393
55.0,35.7,2749154380.3418803
55.0,35.9,2556485016.025641
55.0,36.1,2243618910.25641
55.0,36.3,2654784241.4529915
55.0,36.5,2834478365.3846154
55.0,36.7,2631245993.5897436
55.0,36.9,2272457799.145299
55.0,37.1,2606764423.076923
55.0,37.3,2685660523.5042734
55.0,37.5,2231423344.017094
55.0,37.7,2335639690.17094
55.0,37.9,2412816239.3162394
55.0,38.1,2533889983.974359
55.0,38.3,2608431169.8717947
55.0,38.5,2359448824.786325
55.0,38.7,2899630608.974359
55.0,38.9,2624516826.9230766
55.0,39.1,2361818376.068376
55.0,39.3,2554171474.3589745
55.0,39.5,2827248931.6239314
55.0,39.7,2546904380.3418803
55.0,39.9,2224764449.786325
55.0,40.1,2053590010.683761
55.0,40.3,2398987606.837607
55.0,40.5,2598630608.974359
55.0,40.7,2450250801.282051
55.0,40.9,2440091105.769231
55.0,41.1,2437484428.4188037
55.0,41.3,2382333600.42735
55.0,41.5,2666254807.692308
55.0,41.7,2470818910.25641
55.0,41.9,2680393295.940171
55.0,42.1,2332312767.094017
55.0,42.3,2501645566.239316
55.0,42.5,2708823717.948718
55.0,42.7,2563068376.068376
55.0,42.9,2759778579.0598288
55.0,43.1,2556447649.5726495
55.0,43.3,2755892094.017094
55.0,43.5,2433356997.863248
55.0,43.7,2750742521.3675213
55.0,43.9,2787551121.794872
55.0,44.1,2546544871.794872
55.0,44.3,2654531891.025641
55.0,44.5,2789696153.8461537
55.0,44.7,2582906864.3162394
55.0,44.9,2336805235.042735
55.0,45.1,2582764102.5641026
55.0,45.3,2454314610.042735
55.0,45.5,2625586244.6581197
55.0,45.7,2349587179.4871793
55.0,45.9,2410233733.974359
55.0,46.1,2911533947.649573
55.0,46.3,2423595352.5641026
55.0,46.5,2727825053.418803
55.0,46.7,2577341346.1538463
55.0,46.9,2378663194.444444
55.0,47.1,2798940651.7094016
55.0,47.3,2481750080.128205
55.0,47.5,2636595860.042735
55.0,47.7,2686063755.3418803
55.0,47.9,2719111378.205128
55.0,48.1,2406610844.017094
55.0,48.3,2606409455.128205
55.0,48.5,2554873931.623932
55.0,48.7,2559210737.179487
55.0,48.9,2437812206.196581
55.0,49.1,2229704326.923077
55.0,49.3,2783900373.931624
55.0,49.5,2554505608.974359
55.0,49.7,2438505876.068376
55.0,49.9,2251368589.74359
55.0,50.1,2465700400.6410255
55.0,50.3,2579548397.4358974
55.0,50.5,2415634855.7692304
55.0,50.7,2215521020.299145
55.0,50.9,2342806036.3247867
55.0,51.1,2146043504.2735043
55.0,51.3,2038627911.3247862
55.0,51.5,1915075080.128205
55.0,51.7,1949190998.931624
55.0,51.9,2182725774.5726495
55.0,52.1,2091212152.777778
55.0,52.3,2143067200.8547008
55.0,52.5,2208999198.7179484
55.0,52.7,2037425881.4102564
55.0,52.9,2109852003.2051282
55.0,53.1,2014935603.6324787
55.0,53.3,2429444310.8974357
55.0,53.5,2145300694.4444444
55.0,53.7,1907720138.888889
55.0,53.9,2326069898.5042734
55.0,54.1,2010351068.376068
55.0,54.3,2164099492.5213675
55.0,54.5,2383577537.3931623
55.0,54.7,1950862820.5128202
55.0,54.9,2519114909.188034
55.0,55.1,2108490571.5811968
55.0,55.3,1819550224.3589742
55.0,55.5,1793887286.324786
55.0,55.7,1670816266.025641
55.0,55.9,1910961030.982906
55.0,56.1,1719422542.7350428
55.0,56.3,1745639209.4017096
55.0,56.5,1769012419.871795
55.0,56.7,2206963327.9914527
55.0,56.9,2285405795.940171
55.0,57.1,2016290598.2905984
55.0,57.3,2080623397.4358974
55.0,57.5,1976272980.7692308
55.0,57.7,1896045619.65812
55.0,57.9,1770460763.8888888
55.0,58.1,1762409949.2521367
55.0,58.3,1494407451.9230769
55.0,58.5,1860563418.8034189
55.0,58.7,1771313514.957265
55.0,58.9,1830723637.8205125
55.0,59.1,1808745993.5897436
55.0,59.3,1483673023.5042734
55.0,59.5,1522916586.5384614
55.0,59.7,1487588755.3418803
55.0,59.9,1317213808.7606838
55.0,60.1,1443009294.8717947
55.0,60.3,1484538782.0512822
55.0,60.5,1455888194.4444444
55.0,60.7,1536887767.094017
55.0,60.9,1807665865.3846157
55.0,61.1,1730488461.5384614
55.0,61.3,1718649065.1709402
55.0,61.5,1651265705.128205
55.0,61.7,1501853125.0000002
55.0,61.9,1607228819.4444444
55.0,62.1,1119382825.8547008
55.0,62.3,1503839396.3675213
55.0,62.5,1589977884.6153846
55.0,62.7,1477141420.940171
55.0,62.9,1243049038.4615386
55.0,63.1,1337933253.2051282
55.0,63.3,1330230849.3589742
55.0,63.5,1410769097.222222
55.0,63.7,1338032759.0811965
55.0,63.9,1131935363.247863
55.0,64.1,1445792200.8547008
55.0,64.3,1284991720.0854702
55.0,64.5,1069259001.0683761
55.0,64.7,1136715384.6153846
55.0,64.9,1169120219.017094
55.0,65.1,1181070085.4700854
55.0,65.3,1168571047.008547
55.0,65.5,1316205662.3931623
55.0,65.7,1235124492.5213675
55.0,65.9,1089776789.5299144
55.0,66.1,1150196901.7094016
55.0,66.3,1173426495.7264957
55.0,66.5,1023899786.3247863
55.0,66.7,1105887449.2521365
55.0,66.9,1200125614.3162394
55.0,67.1,1161064610.042735
55.0,67.3,1182380368.5897436
55.0,67.5,902853739.3162394
55.0,67.7,884782451.9230769
55.0,67.9,1038810283.1196581
55.0,68.1,1103777056.6239316
55.0,68.3,988439102.5641026
55.0,68.5,1365463087.6068375
55.0,68.7,1144641666.6666667
