x_um,depth_um,optical_generation_cm^-3_s^-1
35.0,40.1,122784748.93162394
35.0,40.3,70053579.05982906
35.0,40.5,135266159.18803418
35.0,40.7,83280101.4957265
35.0,40.9,126530715.81196581
35.0,41.1,79547275.64102563
35.0,41.3,84506677.35042734
35.0,41.5,77164529.9145299
35.0,41.7,36050293.8034188
35.0,41.9,53582799.14529914
35.0,42.1,37722195.51282051
35.0,42.3,2108733.9743589745
35.0,42.5,2344567.307692308
35.0,42.7,5596233.974358974
35.0,42.9,7559535.256410256
35.0,43.1,12873103.632478634
35.0,43.3,38672809.82905983
35.0,43.5,38965651.70940171
35.0,43.7,74899038.46153846
35.0,43.9,41322115.384615384
35.0,44.1,37177083.333333336
35.0,44.3,47528044.87179487
35.0,44.5,23778846.153846152
35.0,44.7,22341613.247863248
35.0,45.5,13918002.136752136
35.0,45.7,4780448.717948718
35.0,45.9,4810096.153846154
35.0,46.1,257684.29487179487
35.0,46.5,125053.4188034188
35.0,47.3,107719.0170940171
35.0,65.3,6294871.794871795
35.0,65.5,13952991.452991452
45.0,0.1,27614690.170940172
45.0,0.3,30574225.42735042
45.0,0.5,39044284.18803419
45.0,0.7,68073344.01709402
45.0,0.9,41254994.658119656
45.0,1.1,88899011.75213675
45.0,1.3,78672008.54700853
45.0,1.5,104996287.3931624
45.0,1.7,82336538.46153846
45.0,1.9,57938461.53846154
45.0,2.1,82016292.73504274
45.0,2.3,122423611.11111112
45.0,2.5,82645833.33333334
45.0,2.7,55480956.19658119
45.0,2.9,117040457.07799146
45.0,3.1,34659428.41880342
45.0,3.3,65793910.25641025
45.0,3.5,48986485.04273505
45.0,3.7,52525480.76923077
45.0,3.9,89109748.93162394
45.0,4.1,94247222.22222222
45.0,4.3,105273237.17948718
45.0,4.5,116475427.35042733
45.0,4.7,34154674.145299144
45.0,4.9,78564129.27350427
45.0,5.1,71470860.04273503
45.0,5.3,35103792.735042736
45.0,5.5,70813648.5042735
45.0,5.7,110448050.21367522
45.0,5.9,97137868.58974358
45.0,6.1,89218750.0
45.0,6.3,81519898.5042735
45.0,6.5,100066559.82905982
45.0,6.7,110616639.95726494
45.0,6.9,108894764.95726494
45.0,7.1,169278846.15384614
45.0,7.3,185400106.83760682
45.0,7.5,245340277.77777776
45.0,7.7,127446581.1965812
45.0,7.9,146182345.08547008
45.0,8.1,125311431.62393162
45.0,8.3,122805021.36752136
45.0,8.5,190893696.58119655
45.0,8.7,190117788.46153843
45.0,8.9,167047542.73504272
45.0,9.1,92951388.88888888
45.0,9.3,93124732.90598291
45.0,9.5,238061164.52991453
45.0,9.7,237542922.00854704
45.0,9.9,216248370.7264957
45.0,10.1,201395299.14529914
45.0,10.3,134822115.3846154
45.0,10.5,204873397.43589744
45.0,10.7,278212606.83760685
45.0,10.9,257545673.0769231
45.0,11.1,182509081.19658118
45.0,11.3,214364049.14529914
45.0,11.5,142628205.12820512
45.0,11.7,148965277.77777776
45.0,11.9,146585202.991453
45.0,12.1,128170219.01709402
45.0,12.3,147987500.0
45.0,12.5,139788808.76068375
45.0,12.7,149546073.71794873
45.0,12.9,154298878.2051282
45.0,13.1,143023664.52991453
45.0,13.3,98196581.1965812
45.0,13.5,103472219.55128203
45.0,13.7,116603739.31623933
45.0,13.9,179772435.8974359
45.0,14.1,186178205.12820512
45.0,14.3,183189102.56410256
45.0,14.5,237268589.74358973
45.0,14.7,168242254.27350426
45.0,14.9,185069604.7008547
45.0,15.1,163840010.68376067
45.0,15.3,135441506.41025642
45.0,15.5,152784989.3162393
45.0,15.7,163163728.63247862
45.0,15.9,212934027.77777776
45.0,16.1,132512553.41880341
45.0,16.3,153304754.2735043
45.0,16.5,105092948.71794872
45.0,16.7,132276442.30769232
45.0,16.9,214603365.3846154
45.0,17.1,70409935.89743589
45.0,17.3,137238247.86324787
45.0,17.5,119119123.93162392
45.0,17.7,118176282.05128206
45.0,17.9,144372329.05982906
45.0,18.1,170976415.5982906
45.0,18.3,172867708.33333334
45.0,18.5,110602510.68376069
45.0,18.7,104892895.2991453
45.0,18.9,77499198.7179487
45.0,19.1,93668803.41880341
45.0,19.3,96523504.27350427
45.0,19.5,81350427.35042734
45.0,19.7,111784188.03418803
45.0,19.9,99430555.55555557
45.0,20.1,115169038.46153846
45.0,20.3,96511725.42735042
45.0,20.5,114353525.64102566
45.0,20.7,131480288.46153846
45.0,20.9,72718082.26495726
45.0,21.1,127354887.82051282
45.0,21.3,126013915.59829059
45.0,21.5,62100002.670940176
45.0,21.7,45394471.15384616
45.0,21.9,79597569.44444445
45.0,22.1,62161217.94871796
45.0,22.3,51923904.914529905
45.0,22.5,86824225.42735042
45.0,22.7,75749545.94017094
45.0,22.9,94934989.3162393
45.0,23.1,69129059.82905982
45.0,23.3,72961645.29914531
45.0,23.5,129220539.52991453
45.0,23.7,131305235.04273504
45.0,23.9,80962526.70940171
45.0,24.1,78106490.38461538
45.0,24.3,130571260.68376069
45.0,24.5,72190352.56410256
45.0,24.7,103398504.27350427
45.0,24.9,94890785.25641026
45.0,25.1,57357104.7008547
45.0,25.3,80869791.66666666
45.0,25.5,98033386.75213674
45.0,25.7,107418990.38461538
45.0,25.9,159597756.41025642
45.0,26.1,89069978.63247862
45.0,26.3,47688568.37606837
45.0,26.5,30612179.487179488
45.0,26.7,66088942.30769231
45.0,26.9,25443376.068376068
45.0,27.1,31875534.188034188
45.0,27.3,49481036.32478633
45.0,27.5,34315705.12820513
45.0,27.7,53689743.589743584
45.0,27.9,79471047.00854701
45.0,28.1,53097756.41025641
45.0,28.3,54711805.55555555
45.0,28.5,35047542.735042736
45.0,28.7,9444845.085470086
45.0,28.9,26348023.504273504
45.0,29.1,40332799.145299144
45.0,29.3,20966426.28205128
45.0,29.5,18948504.273504272
45.0,29.7,17294123.931623932
45.0,29.9,6417574.786324786
45.0,30.1,10709882.47863248
45.0,30.3,32815251.068376068
45.0,30.5,26812019.230769232
45.0,30.7,29921073.71794872
45.0,30.9,24191960.47008547
45.0,31.1,44497649.572649576
45.0,31.3,26866346.15384615
45.0,31.5,10579807.692307692
45.0,31.7,2111725.4273504275
45.0,31.9,1047622.8632478632
45.0,32.1,546047.0085470085
45.0,32.3,2786324.7863247865
45.0,32.5,1011511.752136752
45.0,32.7,745486.1111111111
45.0,32.9,2035016.0256410255
45.0,33.1,9817574.786324786
45.0,33.3,26173076.923076924
45.0,33.5,6514957.264957264
45.0,34.5,1324011.752136752
45.0,34.7,1192361.1111111112
45.0,34.9,1333173.0769230768
45.0,35.1,895566.2393162394
45.0,35.3,1257665.5982905983
45.0,35.5,1707986.1111111112
45.0,35.7,7197649.572649573
45.0,35.9,3185630.341880342
45.0,36.1,424278.8461538461
45.0,36.3,1750988.247863248
45.0,36.5,1316426.282051282
45.0,44.5,13796474.358974358
45.0,44.7,8736378.205128206
45.0,58.9,24504273.504273504
45.0,76.9,26632745.726495724
55.0,10.3,7868589.743589743
55.0,10.5,3298878.205128205
55.0,10.7,925320.5128205128
55.0,10.9,931864.3162393161
55.0,11.1,862580.1282051281
55.0,11.3,1838808.7606837607
55.0,11.5,586832.264957265
55.0,11.7,790598.2905982906
55.0,11.9,1362419.8717948718
55.0,12.1,382905.98290598294
55.0,12.3,1180181.623931624
55.0,12.5,512847.2222222222
55.0,12.7,1393376.0683760683
55.0,12.9,874011.7521367521
55.0,13.1,1401602.564102564
55.0,13.3,4080395.299145299
55.0,13.5,6977029.914529914
55.0,14.5,10378472.222222222
55.0,14.7,10895032.05128205
55.0,14.9,10684027.777777778
55.0,15.1,29746260.683760684
55.0,15.3,4375801.282051282
55.0,15.5,3535790.598290598
55.0,53.3,126709.4017094017
55.0,59.1,107719.0170940171
55.0,62.1,1189316.2393162393
55.0,62.3,19240918.803418804
65.0,0.3,21813835.470085472
65.0,8.9,433466.8803418803
65.0,9.1,19664529.914529912
65.0,39.9,7541132.478632479
65.0,40.1,17619925.213675212
65.0,56.5,488087.6068376069
65.0,56.7,6204059.829059829
65.0,56.9,2945512.8205128205
65.0,57.1,25925747.863247864
75.0,87.5,29706196.58119658
95.0,11.9,8841613.247863248
95.0,12.1,9638621.794871794
95.0,12.3,7456196.581196581
95.0,67.1,6124732.905982906
95.0,67.3,18784722.22222222
95.0,71.5,5116720.085470086
95.0,71.7,11131143.162393162
95.0,71.9,4495192.307692308
95.0,107.9,485977.56410256407
95.0,108.1,14323183.760683762
95.0,108.3,9441773.504273504
105.0,107.9,7602029.914529914
